Voltage U1	Corriente IA
7,00	0,01
7,03	0,01
7,05	0,01
7,08	0,01
7,10	0,01
7,13	0,01
7,15	0,01
7,17	0,01
7,20	0,01
7,22	0,01
7,25	0,01
7,27	0,01
7,30	0,01
7,32	0,01
7,35	0,01
7,37	0,01
7,39	0,01
7,42	0,01
7,44	0,01
7,47	0,01
7,49	0,01
7,52	0,01
7,54	0,01
7,57	0,01
7,59	0,01
7,61	0,01
7,64	0,01
7,66	0,01
7,69	0,01
7,71	0,01
7,74	0,01
7,76	0,01
7,78	0,01
7,81	0,01
7,83	0,01
7,86	0,01
7,88	0,01
7,91	0,01
7,93	0,01
7,96	0,01
7,98	0,01
8,00	0,01
8,03	0,01
8,05	0,01
8,08	0,01
8,10	0,01
8,13	0,01
8,15	0,01
8,18	0,01
8,20	0,01
8,22	0,01
8,25	0,01
8,27	0,01
8,30	0,02
8,32	0,02
8,35	0,02
8,37	0,03
8,40	0,04
8,42	0,04
8,44	0,04
8,47	0,05
8,49	0,05
8,52	0,06
8,54	0,06
8,57	0,06
8,59	0,07
8,62	0,09
8,64	0,10
8,66	0,11
8,69	0,12
8,71	0,13
8,74	0,16
8,76	0,16
8,79	0,15
8,81	0,15
8,84	0,16
8,86	0,17
8,88	0,18
8,91	0,19
8,93	0,20
8,96	0,21
8,98	0,23
9,01	0,25
9,03	0,24
9,05	0,24
9,08	0,25
9,10	0,26
9,13	0,27
9,15	0,27
9,18	0,28
9,20	0,30
9,23	0,30
9,25	0,31
9,27	0,31
9,30	0,30
9,32	0,31
9,35	0,34
9,37	0,35
9,40	0,36
9,42	0,36
9,45	0,37
9,47	0,40
9,49	0,39
9,52	0,38
9,54	0,39
9,57	0,39
9,59	0,40
9,62	0,41
9,64	0,42
9,67	0,43
9,69	0,44
9,71	0,45
9,74	0,48
9,76	0,47
9,79	0,47
9,81	0,47
9,84	0,47
9,86	0,48
9,89	0,48
9,91	0,48
9,93	0,50
9,96	0,51
9,98	0,51
10,01	0,53
10,03	0,52
10,06	0,52
10,08	0,55
10,10	0,55
10,13	0,56
10,15	0,56
10,18	0,55
10,20	0,58
10,23	0,58
10,25	0,56
10,28	0,57
10,30	0,57
10,32	0,59
10,35	0,59
10,37	0,59
10,40	0,60
10,42	0,60
10,45	0,61
10,47	0,62
10,50	0,63
10,52	0,64
10,54	0,64
10,57	0,65
10,59	0,66
10,62	0,66
10,64	0,67
10,67	0,67
10,69	0,68
10,72	0,70
10,74	0,70
10,76	0,69
10,79	0,70
10,81	0,73
10,84	0,73
10,86	0,74
10,89	0,75
10,91	0,76
10,94	0,79
10,96	0,80
10,98	0,79
11,01	0,80
11,03	0,80
11,06	0,81
11,08	0,82
11,11	0,83
11,13	0,84
11,15	0,84
11,18	0,85
11,20	0,89
11,23	0,89
11,25	0,91
11,28	0,92
11,30	0,93
11,33	0,95
11,35	0,97
11,37	0,98
11,40	0,99
11,42	1,00
11,45	1,01
11,47	1,03
11,50	1,03
11,52	1,05
11,55	1,09
11,57	1,11
11,59	1,13
11,62	1,16
11,64	1,18
11,67	1,22
11,69	1,24
11,72	1,24
11,74	1,26
11,77	1,26
11,79	1,28
11,81	1,31
11,84	1,33
11,86	1,35
11,89	1,36
11,91	1,38
11,94	1,43
11,96	1,46
11,99	1,48
12,01	1,50
12,03	1,53
12,06	1,56
12,08	1,59
12,11	1,62
12,13	1,64
12,16	1,67
12,18	1,69
12,21	1,72
12,23	1,72
12,25	1,75
12,28	1,78
12,30	1,80
12,33	1,83
12,35	1,85
12,38	1,87
12,40	1,93
12,42	1,96
12,45	1,98
12,47	2,01
12,50	2,02
12,52	2,04
12,55	2,07
12,57	2,09
12,60	2,11
12,62	2,11
12,64	2,14
12,67	2,19
12,69	2,21
12,72	2,24
12,74	2,26
12,77	2,28
12,79	2,31
12,82	2,33
12,84	2,34
12,86	2,36
12,89	2,36
12,91	2,38
12,94	2,40
12,96	2,42
12,99	2,43
13,01	2,47
13,04	2,49
13,06	2,52
13,08	2,53
13,11	2,55
13,13	2,59
13,16	2,59
13,18	2,60
13,21	2,61
13,23	2,61
13,26	2,62
13,28	2,63
13,30	2,63
13,33	2,65
13,35	2,65
13,38	2,66
13,40	2,70
13,43	2,71
13,45	2,73
13,47	2,73
13,50	2,74
13,52	2,76
13,55	2,76
13,57	2,75
13,60	2,76
13,62	2,76
13,65	2,77
13,67	2,77
13,69	2,77
13,72	2,77
13,74	2,77
13,77	2,77
13,79	2,78
13,82	2,78
13,84	2,79
13,87	2,80
13,89	2,80
13,91	2,80
13,94	2,80
13,96	2,78
13,99	2,78
14,01	2,77
14,04	2,76
14,06	2,76
14,09	2,75
14,11	2,74
14,13	2,77
14,16	2,76
14,18	2,75
14,21	2,75
14,23	2,74
14,26	2,74
14,28	2,73
14,31	2,71
14,33	2,70
14,35	2,68
14,38	2,68
14,40	2,68
14,43	2,67
14,45	2,66
14,48	2,66
14,50	2,65
14,52	2,65
14,55	2,63
14,57	2,62
14,60	2,62
14,62	2,61
14,65	2,60
14,67	2,60
14,70	2,57
14,72	2,57
14,74	2,57
14,77	2,54
14,79	2,53
14,82	2,51
14,84	2,50
14,87	2,53
14,89	2,52
14,92	2,51
14,94	2,50
14,96	2,50
14,99	2,50
15,01	2,49
15,04	2,48
15,06	2,47
15,09	2,46
15,11	2,46
15,14	2,46
15,16	2,46
15,18	2,46
15,21	2,45
15,23	2,44
15,26	2,45
15,28	2,45
15,31	2,44
15,33	2,46
15,36	2,45
15,38	2,45
15,40	2,45
15,43	2,43
15,45	2,44
15,48	2,45
15,50	2,43
15,53	2,45
15,55	2,45
15,57	2,45
15,60	2,50
15,62	2,51
15,65	2,52
15,67	2,54
15,70	2,56
15,72	2,59
15,75	2,62
15,77	2,62
15,79	2,65
15,82	2,66
15,84	2,69
15,87	2,72
15,89	2,74
15,92	2,76
15,94	2,79
15,97	2,82
15,99	2,87
16,01	2,90
16,04	2,93
16,06	3,00
16,09	3,04
16,11	3,08
16,14	3,13
16,16	3,16
16,19	3,20
16,21	3,25
16,23	3,28
16,26	3,33
16,28	3,37
16,31	3,42
16,33	3,50
16,36	3,56
16,38	3,60
16,41	3,67
16,43	3,73
16,45	3,81
16,48	3,89
16,50	3,95
16,53	4,03
16,55	4,11
16,58	4,18
16,60	4,25
16,63	4,32
16,65	4,40
16,67	4,47
16,70	4,54
16,72	4,63
16,75	4,72
16,77	4,80
16,80	4,90
16,82	4,99
16,84	5,07
16,87	5,16
16,89	5,22
16,92	5,29
16,94	5,36
16,97	5,42
16,99	5,50
17,02	5,56
17,04	5,63
17,06	5,74
17,09	5,83
17,11	5,90
17,14	5,99
17,16	6,07
17,19	6,17
17,21	6,25
17,24	6,31
17,26	6,38
17,28	6,44
17,31	6,50
17,33	6,57
17,36	6,63
17,38	6,68
17,41	6,73
17,43	6,80
17,46	6,87
17,48	6,93
17,50	6,99
17,53	7,07
17,55	7,13
17,58	7,19
17,60	7,24
17,63	7,27
17,65	7,31
17,68	7,35
17,70	7,36
17,72	7,40
17,75	7,41
17,77	7,44
17,80	7,52
17,82	7,55
17,85	7,59
17,87	7,62
17,89	7,63
17,92	7,67
17,94	7,68
17,97	7,67
17,99	7,68
18,02	7,67
18,04	7,68
18,07	7,71
18,09	7,71
18,11	7,72
18,14	7,72
18,16	7,72
18,19	7,72
18,21	7,71
18,24	7,69
18,26	7,70
18,29	7,68
18,31	7,67
18,33	7,65
18,36	7,63
18,38	7,61
18,41	7,59
18,43	7,54
18,46	7,53
18,48	7,48
18,51	7,44
18,53	7,42
18,55	7,38
18,58	7,33
18,60	7,29
18,63	7,26
18,65	7,24
18,68	7,20
18,70	7,15
18,73	7,11
18,75	7,06
18,77	7,00
18,80	6,96
18,82	6,91
18,85	6,86
18,87	6,80
18,90	6,75
18,92	6,72
18,94	6,68
18,97	6,62
18,99	6,59
19,02	6,53
19,04	6,48
19,07	6,41
19,09	6,36
19,12	6,29
19,14	6,24
19,16	6,16
19,19	6,11
19,21	6,04
19,24	5,99
19,26	5,95
19,29	5,90
19,31	5,84
19,34	5,78
19,36	5,72
19,38	5,68
19,41	5,62
19,43	5,54
19,46	5,49
19,48	5,44
19,51	5,38
19,53	5,35
19,56	5,30
19,58	5,25
19,60	5,20
19,63	5,15
19,65	5,12
19,68	5,07
19,70	5,01
19,73	5,00
19,75	4,95
19,78	4,91
19,80	4,88
19,82	4,84
19,85	4,81
19,87	4,78
19,90	4,72
19,92	4,70
19,95	4,65
19,97	4,62
19,99	4,62
20,02	4,60
20,04	4,58
20,07	4,56
20,09	4,55
20,12	4,57
20,14	4,56
20,17	4,52
20,19	4,51
20,21	4,50
20,24	4,50
20,26	4,52
20,29	4,52
20,31	4,53
20,34	4,54
20,36	4,55
20,39	4,59
20,41	4,60
20,43	4,61
20,46	4,64
20,48	4,67
20,51	4,70
20,53	4,73
20,56	4,78
20,58	4,83
20,61	4,88
20,63	4,93
20,65	4,99
20,68	5,02
20,70	5,08
20,73	5,14
20,75	5,21
20,78	5,28
20,80	5,35
20,83	5,43
20,85	5,53
20,87	5,64
20,90	5,73
20,92	5,83
20,95	5,93
20,97	6,05
21,00	6,16
21,02	6,27
21,05	6,39
21,07	6,50
21,09	6,61
21,12	6,76
21,14	6,87
21,17	7,01
21,19	7,16
21,22	7,31
21,24	7,48
21,26	7,65
21,29	7,82
21,31	8,00
21,34	8,15
21,36	8,31
21,39	8,47
21,41	8,61
21,44	8,77
21,46	8,94
21,48	9,11
21,51	9,30
21,53	9,49
21,56	9,67
21,58	9,90
21,61	10,09
21,63	10,28
21,66	10,46
21,68	10,63
21,70	10,80
21,73	10,99
21,75	11,16
21,78	11,32
21,80	11,48
21,83	11,66
21,85	11,88
21,88	12,06
21,90	12,22
21,92	12,41
21,95	12,59
21,97	12,79
22,00	12,96
22,02	13,11
22,05	13,29
22,07	13,45
22,10	13,61
22,12	13,75
22,14	13,87
22,17	14,02
22,19	14,16
22,22	14,30
22,24	14,44
22,27	14,57
22,29	14,69
22,31	14,84
22,34	14,95
22,36	15,06
22,39	15,17
22,41	15,24
22,44	15,34
22,46	15,45
22,49	15,52
22,51	15,61
22,53	15,68
22,56	15,76
22,58	15,83
22,61	15,88
22,63	15,90
22,66	15,95
22,68	15,98
22,71	16,02
22,73	16,05
22,75	16,07
22,78	16,10
22,80	16,11
22,83	16,10
22,85	16,12
22,88	16,09
22,90	16,06
22,93	16,04
22,95	16,01
22,97	15,98
23,00	15,95
23,02	15,91
23,05	15,90
23,07	15,87
23,10	15,82
23,12	15,78
23,15	15,71
23,17	15,65
23,19	15,60
23,22	15,51
23,24	15,43
23,27	15,34
23,29	15,23
23,32	15,16
23,34	15,05
23,36	14,94
23,39	14,85
23,41	14,74
23,44	14,65
23,46	14,56
23,49	14,44
23,51	14,34
23,54	14,21
23,56	14,09
23,58	13,97
23,61	13,84
23,63	13,71
23,66	13,58
23,68	13,43
23,71	13,33
23,73	13,20
23,76	13,08
23,78	12,94
23,80	12,81
23,83	12,69
23,85	12,57
23,88	12,38
23,90	12,24
23,93	12,11
23,95	11,97
23,98	11,82
24,00	11,66
24,02	11,52
24,05	11,42
24,07	11,28
24,10	11,13
24,12	11,00
24,15	10,86
24,17	10,74
24,20	10,61
24,22	10,46
24,24	10,32
24,27	10,18
24,29	10,05
24,32	9,93
24,34	9,79
24,37	9,66
24,39	9,56
24,42	9,45
24,44	9,35
24,46	9,24
24,49	9,12
24,51	9,04
24,54	8,94
24,56	8,82
24,59	8,73
24,61	8,61
24,63	8,51
24,66	8,44
24,68	8,36
24,71	8,29
24,73	8,21
24,76	8,14
24,78	8,10
24,81	8,05
24,83	7,97
24,85	7,92
24,88	7,85
24,90	7,82
24,93	7,78
24,95	7,73
24,98	7,69
25,00	7,66
25,03	7,64
25,05	7,64
25,07	7,62
25,10	7,61
25,12	7,61
25,15	7,62
25,17	7,65
25,20	7,67
25,22	7,68
25,25	7,72
25,27	7,75
25,29	7,80
25,32	7,85
25,34	7,89
25,37	7,97
25,39	8,05
25,42	8,12
25,44	8,20
25,47	8,27
25,49	8,36
25,51	8,48
25,54	8,57
25,56	8,67
25,59	8,79
25,61	8,90
25,64	9,04
25,66	9,18
25,68	9,32
25,71	9,49
25,73	9,62
25,76	9,78
25,78	9,97
25,81	10,15
25,83	10,33
25,86	10,52
25,88	10,72
25,90	10,97
25,93	11,19
25,95	11,43
25,98	11,69
26,00	11,95
26,03	12,20
26,05	12,49
26,08	12,71
26,10	12,95
26,12	13,21
26,15	13,47
26,17	13,73
26,20	14,01
26,22	14,29
26,25	14,64
26,27	14,97
26,30	15,29
26,32	15,63
26,34	15,94
26,37	16,28
26,39	16,60
26,42	16,88
26,44	17,18
26,47	17,49
26,49	17,79
26,52	18,14
26,54	18,45
26,56	18,78
26,59	19,17
26,61	19,55
26,64	19,90
26,66	20,25
26,69	20,60
26,71	20,95
26,73	21,26
26,76	21,54
26,78	21,84
26,81	22,13
26,83	22,42
26,86	22,70
26,88	23,02
26,91	23,32
26,93	23,66
26,95	23,97
26,98	24,31
27,00	24,61
27,03	24,88
27,05	25,16
27,08	25,43
27,10	25,66
27,13	25,90
27,15	26,09
27,17	26,32
27,20	26,50
27,22	26,69
27,25	26,91
27,27	27,11
27,30	27,31
27,32	27,52
27,35	27,71
27,37	27,92
27,39	28,08
27,42	28,20
27,44	28,33
27,47	28,44
27,49	28,53
27,52	28,62
27,54	28,71
27,57	28,79
27,59	28,85
27,61	28,91
27,64	28,97
27,66	29,01
27,69	29,02
27,71	29,05
27,74	29,04
27,76	29,04
27,78	29,03
27,81	28,99
27,83	28,94
27,86	28,89
27,88	28,82
27,91	28,76
27,93	28,66
27,96	28,57
27,98	28,50
28,00	28,38
28,03	28,27
28,05	28,13
28,08	28,01
28,10	27,90
28,13	27,77
28,15	27,62
28,18	27,49
28,20	27,34
28,22	27,18
28,25	27,03
28,27	26,86
28,30	26,68
28,32	26,47
28,35	26,27
28,37	26,06
28,40	25,83
28,42	25,59
28,44	25,40
28,47	25,18
28,49	24,98
28,52	24,74
28,54	24,50
28,57	24,28
28,59	24,05
28,62	23,77
28,64	23,51
28,66	23,24
28,69	22,97
28,71	22,75
28,74	22,49
28,76	22,22
28,79	21,97
28,81	21,73
28,84	21,50
28,86	21,28
28,88	21,02
28,91	20,81
28,93	20,57
28,96	20,32
28,98	20,07
29,01	19,82
29,03	19,57
29,05	19,30
29,08	19,04
29,10	18,80
29,13	18,58
29,15	18,36
29,18	18,17
29,20	17,95
29,23	17,73
29,25	17,52
29,27	17,32
29,30	17,09
29,32	16,87
29,35	16,63
29,37	16,43
29,40	16,22
29,42	16,03
29,45	15,87
29,47	15,71
29,49	15,55
29,52	15,38
29,54	15,25
29,57	15,11
29,59	14,97
29,62	14,82
29,64	14,67
29,67	14,53
29,69	14,40
29,71	14,28
29,74	14,17
29,76	14,07
29,79	13,95
29,81	13,88
29,84	13,82
29,86	13,74
29,89	13,67
29,91	13,66
29,93	13,62
29,96	13,61
29,98	13,57
30,01	13,54
30,03	13,54
30,06	13,55
30,08	13,52
30,10	13,55
30,13	13,55
30,15	13,58
30,18	13,65
30,20	13,70
30,23	13,77
30,25	13,85
30,28	13,94
30,30	14,06
30,32	14,17
30,35	14,29
30,37	14,43
30,40	14,58
30,42	14,75
30,45	14,94
30,47	15,13
30,50	15,29
30,52	15,47
30,54	15,66
30,57	15,87
30,59	16,09
30,62	16,30
30,64	16,56
30,67	16,87
30,69	17,19
30,72	17,51
30,74	17,85
30,76	18,21
30,79	18,59
30,81	18,89
30,84	19,22
30,86	19,56
30,89	19,92
30,91	20,30
30,94	20,64
30,96	21,02
30,98	21,49
31,01	21,94
31,03	22,45
31,06	22,95
31,08	23,44
31,11	23,94
31,13	24,46
31,15	24,92
31,18	25,38
31,20	25,85
31,23	26,34
31,25	26,83
31,28	27,33
31,30	27,84
31,33	28,42
31,35	29,00
31,37	29,57
31,40	30,18
31,42	30,81
31,45	31,44
31,47	32,05
31,50	32,60
31,52	33,16
31,55	33,72
31,57	34,25
31,59	34,76
31,62	35,30
31,64	35,86
31,67	36,49
31,69	37,14
31,72	37,80
31,74	38,41
31,77	39,07
31,79	39,71
31,81	40,33
31,84	40,87
31,86	41,39
31,89	41,89
31,91	42,43
31,94	42,93
31,96	43,41
31,99	43,90
32,01	44,45
32,03	44,98
32,06	45,50
32,08	46,04
32,11	46,53
32,13	47,05
32,16	47,55
32,18	47,95
32,20	48,36
32,23	48,76
32,25	49,09
32,28	49,38
32,30	49,58
32,33	49,73
32,35	49,87
32,38	49,97
32,40	49,99
32,42	49,99
32,45	49,99
32,47	49,99
32,50	49,99
32,52	49,99
32,55	49,99
32,57	49,99
32,60	49,99
32,62	49,99
32,64	49,99
32,67	49,99
32,69	49,99
32,72	49,99
32,74	49,99
32,77	49,99
32,79	49,99
32,82	49,99
32,84	49,99
32,86	49,99
32,89	49,99
32,91	49,99
32,94	49,99
32,96	49,99
32,99	49,99
33,01	49,99
33,04	49,99
33,06	49,99
33,08	49,99
33,11	49,99
33,13	49,99
33,16	49,99
33,18	49,99
33,21	49,99
33,23	49,99
33,26	49,99
33,28	49,99
33,30	49,99
33,33	49,99
33,35	49,99
33,38	49,99
33,40	49,99
33,43	49,98
33,45	49,89
33,47	49,77
33,50	49,59
33,52	49,36
33,55	49,15
33,57	48,85
33,60	48,54
33,62	48,23
33,65	47,92
33,67	47,58
33,69	47,25
33,72	46,83
33,74	46,47
33,77	46,07
33,79	45,68
33,82	45,29
33,84	44,93
33,87	44,57
33,89	44,27
33,91	43,93
33,94	43,57
33,96	43,22
33,99	42,84
34,01	42,50
34,04	42,11
34,06	41,69
34,09	41,30
34,11	40,96
34,13	40,57
34,16	40,21
34,18	39,83
34,21	39,52
34,23	39,21
34,26	38,90
34,28	38,57
34,31	38,29
34,33	37,97
34,35	37,69
34,38	37,37
34,40	37,05
34,43	36,74
34,45	36,44
34,48	36,17
34,50	35,93
34,52	35,59
34,55	35,38
34,57	35,16
34,60	34,94
34,62	34,76
34,65	34,56
34,67	34,40
34,70	34,31
34,72	34,13
34,74	34,01
34,77	33,86
34,79	33,70
34,82	33,60
34,84	33,52
34,87	33,44
34,89	33,38
34,92	33,32
34,94	33,28
34,96	33,32
34,99	33,30
35,01	33,33
35,04	33,35
35,06	33,39
35,09	33,48
35,11	33,57
35,14	33,68
35,16	33,85
35,18	33,98
35,21	34,17
35,23	34,34
35,26	34,51
35,28	34,72
35,31	34,94
35,33	35,18
35,36	35,46
35,38	35,74
35,40	36,06
35,43	36,45
35,45	36,84
35,48	37,28
35,50	37,73
35,53	38,22
35,55	38,72
35,57	39,24
35,60	39,74
35,62	40,27
35,65	40,76
35,67	41,31
35,70	41,88
35,72	42,49
35,75	43,16
35,77	43,92
35,79	44,69
35,82	45,53
35,84	46,33
35,87	47,20
35,89	47,97
35,92	48,63
35,94	49,14
35,97	49,55
35,99	49,79
36,01	49,99
36,04	49,99
36,06	49,99
36,09	49,99
36,11	49,99
36,14	49,99
36,16	49,99
36,19	49,99
36,21	49,99
36,23	49,99
36,26	49,99
36,28	49,99
36,31	49,99
36,33	49,99
36,36	49,99
36,38	49,99
36,41	49,99
36,43	49,99
36,45	49,99
36,48	49,99
36,50	49,99
36,53	49,99
36,55	49,99
36,58	49,99
36,60	49,99
36,62	49,99
36,65	49,99
36,67	49,99
36,70	49,99
36,72	49,99
36,75	49,99
36,77	49,99
36,80	49,99
36,82	49,99
36,84	49,99
36,87	49,99
36,89	49,99
36,92	49,99
36,94	49,99
36,97	49,99
36,99	49,99
37,02	49,99
37,04	49,99
37,06	49,99
37,09	49,99
37,11	49,99
37,14	49,99
37,16	49,99
37,19	49,99
37,21	49,99
37,24	49,99
37,26	49,99
37,28	49,99
37,31	49,99
37,33	49,99
37,36	49,99
37,38	49,99
37,41	49,99
37,43	49,99
37,46	49,98
37,48	49,99
37,50	49,99
37,53	49,99
37,55	49,99
37,58	49,99
37,60	49,99
37,63	49,99
37,65	49,99
37,68	49,99
37,70	49,99
37,72	49,99
37,75	49,99
37,77	49,99
37,80	49,99
37,82	49,99
37,85	49,99
37,87	49,99
37,89	49,99
37,92	49,99
37,94	49,99
37,97	49,99
37,99	49,99
38,02	49,99
38,04	49,99
38,07	49,99
38,09	49,99
38,11	49,99
38,14	49,99
38,16	49,99
38,19	49,99
38,21	49,99
38,24	49,99
38,26	49,99
38,29	49,99
38,31	49,99
38,33	49,99
38,36	49,99
38,38	49,99
38,41	49,99
38,43	49,99
38,46	49,99
38,48	49,99
38,51	49,99
38,53	49,99
38,55	49,99
38,58	49,99
38,60	49,99
38,63	49,99
38,65	49,99
38,68	49,99
38,70	49,99
38,73	49,99
38,75	49,99
38,77	49,99
38,80	49,99
38,82	49,99
38,85	49,99
38,87	49,99
38,90	49,99
38,92	49,99
38,94	49,99
38,97	49,99
38,99	49,99
39,02	49,99
39,04	49,99
39,07	49,99
39,09	49,99
39,12	49,99
39,14	49,99
39,16	49,99
39,19	49,99
39,21	49,99
39,24	49,99
39,26	49,99
39,29	49,99
39,31	49,99
39,34	49,99
39,36	49,99
39,38	49,99
39,41	49,99
39,43	49,99
39,46	49,99
39,48	49,99
39,51	49,99
39,53	49,99
39,56	49,99
39,58	49,99
39,60	49,99
39,63	49,99
39,65	49,99
39,68	49,99
39,70	49,99
39,73	49,99
39,75	49,99
39,78	49,99
39,80	49,99
39,82	49,99
39,85	49,99
39,87	49,99
39,90	49,99
39,92	49,99
39,95	49,99
39,97	49,99
39,99	49,99
40,02	49,99
40,04	49,99
40,07	49,99
40,09	49,99
40,12	49,99
40,14	49,99
40,17	49,99
40,19	49,99
40,21	49,99
40,24	49,99
40,26	49,99
40,29	49,99
40,31	49,99
40,34	49,99
40,36	49,99
40,39	49,99
40,41	49,99
40,43	49,99
40,46	49,99
40,48	49,99
40,51	49,99
40,53	49,99
40,56	49,99
40,58	49,99
40,61	49,99
40,63	49,99
40,65	49,99
40,68	49,99
40,70	49,99
40,73	49,99
40,75	49,99
40,78	49,99
40,80	49,99
40,83	49,99
40,85	49,99
40,87	49,99
40,90	49,99
40,92	49,99
40,95	49,99
40,97	49,99
41,00	49,99
41,02	49,99
41,05	49,99
41,07	49,99
41,09	49,99
41,12	49,99
41,14	49,99
41,17	49,99
41,19	49,99
41,22	49,99
41,24	49,99
41,26	49,99
41,29	49,99
41,31	49,99
41,34	49,99
41,36	49,99
41,39	49,99
41,41	49,99
41,44	49,99
41,46	49,99
41,48	49,99
41,51	49,99
41,53	49,99
41,56	49,99
41,58	49,99
41,61	49,99
41,63	49,99
41,66	49,99
41,68	49,99
41,70	49,99
41,73	49,99
41,75	49,99
41,78	49,99
41,80	49,99
41,83	49,99
41,85	49,99
41,88	49,99
41,90	49,99
41,92	49,99
41,95	49,99
41,97	49,99
42,00	49,99
42,02	49,99
42,05	49,99
42,07	49,99
42,10	49,99
42,12	49,99
42,14	49,99
42,17	49,99
42,19	49,99
42,22	49,99
42,24	49,99
42,27	49,99
42,29	49,99
42,31	49,99
42,34	49,99
42,36	49,99
42,39	49,99
42,41	49,99
42,44	49,99
42,46	49,99
42,49	49,99
42,51	49,99
42,53	49,99
42,56	49,99
42,58	49,99
42,61	49,99
