Voltage U1	Corriente IA
7,00	0,01
7,03	0,01
7,05	0,01
7,08	0,01
7,10	0,01
7,13	0,01
7,15	0,01
7,17	0,01
7,20	0,01
7,22	0,01
7,25	0,01
7,27	0,01
7,30	0,01
7,32	0,01
7,35	0,01
7,37	0,01
7,39	0,01
7,42	0,01
7,44	0,01
7,47	0,01
7,49	0,01
7,52	0,01
7,54	0,01
7,57	0,01
7,59	0,01
7,61	0,01
7,64	0,01
7,66	0,01
7,69	0,01
7,71	0,01
7,74	0,01
7,76	0,01
7,78	0,01
7,81	0,01
7,83	0,01
7,86	0,01
7,88	0,01
7,91	0,01
7,93	0,01
7,96	0,01
7,98	0,01
8,00	0,01
8,03	0,01
8,05	0,01
8,08	0,01
8,10	0,01
8,13	0,01
8,15	0,01
8,18	0,01
8,20	0,01
8,22	0,01
8,25	0,01
8,27	0,01
8,30	0,01
8,32	0,01
8,35	0,01
8,37	0,01
8,40	0,01
8,42	0,01
8,44	0,01
8,47	0,01
8,49	0,01
8,52	0,01
8,54	0,01
8,57	0,01
8,59	0,01
8,62	0,01
8,64	0,01
8,66	0,01
8,69	0,01
8,71	0,01
8,74	0,01
8,76	0,01
8,79	0,01
8,81	0,01
8,84	0,01
8,86	0,01
8,88	0,01
8,91	0,01
8,93	0,01
8,96	0,01
8,98	0,01
9,01	0,01
9,03	0,01
9,05	0,01
9,08	0,01
9,10	0,01
9,13	0,01
9,15	0,01
9,18	0,01
9,20	0,01
9,23	0,01
9,25	0,01
9,27	0,01
9,30	0,01
9,32	0,01
9,35	0,01
9,37	0,01
9,40	0,01
9,42	0,01
9,45	0,01
9,47	0,01
9,49	0,01
9,52	0,01
9,54	0,01
9,57	0,01
9,59	0,01
9,62	0,01
9,64	0,01
9,67	0,01
9,69	0,01
9,71	0,01
9,74	0,01
9,76	0,01
9,79	0,01
9,81	0,01
9,84	0,01
9,86	0,01
9,89	0,01
9,91	0,01
9,93	0,01
9,96	0,01
9,98	0,01
10,01	0,01
10,03	0,01
10,06	0,01
10,08	0,01
10,10	0,01
10,13	0,01
10,15	0,01
10,18	0,01
10,20	0,01
10,23	0,00
10,25	0,00
10,28	0,00
10,30	0,01
10,32	0,01
10,35	0,01
10,37	0,01
10,40	0,01
10,42	0,01
10,45	0,01
10,47	0,01
10,50	0,01
10,52	0,01
10,54	0,01
10,57	0,01
10,59	0,01
10,62	0,01
10,64	0,00
10,67	0,00
10,69	0,00
10,72	0,00
10,74	0,00
10,76	0,00
10,79	0,00
10,81	0,00
10,84	0,01
10,86	0,01
10,89	0,01
10,91	0,01
10,94	0,01
10,96	0,01
10,98	0,01
11,01	0,01
11,03	0,01
11,06	0,01
11,08	0,01
11,11	0,01
11,13	0,01
11,15	0,01
11,18	0,01
11,20	0,01
11,23	0,01
11,25	0,01
11,28	0,01
11,30	0,01
11,33	0,01
11,35	0,01
11,37	0,01
11,40	0,01
11,42	0,01
11,45	0,01
11,47	0,01
11,50	0,01
11,52	0,01
11,55	0,01
11,57	0,01
11,59	0,01
11,62	0,01
11,64	0,01
11,67	0,01
11,69	0,01
11,72	0,01
11,74	0,01
11,77	0,01
11,79	0,01
11,81	0,01
11,84	0,00
11,86	0,00
11,89	0,01
11,91	0,01
11,94	0,01
11,96	0,01
11,99	0,01
12,01	0,01
12,03	0,01
12,06	0,01
12,08	0,00
12,11	0,00
12,13	0,00
12,16	0,00
12,18	0,00
12,21	0,00
12,23	0,00
12,25	0,00
12,28	0,01
12,30	0,01
12,33	0,01
12,35	0,01
12,38	0,01
12,40	0,01
12,42	0,01
12,45	0,01
12,47	0,01
12,50	0,01
12,52	0,01
12,55	0,01
12,57	0,01
12,60	0,01
12,62	0,01
12,64	0,01
12,67	0,01
12,69	0,01
12,72	0,01
12,74	0,01
12,77	0,01
12,79	0,01
12,82	0,01
12,84	0,01
12,86	0,01
12,89	0,00
12,91	0,00
12,94	0,00
12,96	0,00
12,99	0,01
13,01	0,01
13,04	0,01
13,06	0,01
13,08	0,01
13,11	0,01
13,13	0,01
13,16	0,01
13,18	0,01
13,21	0,01
13,23	0,01
13,26	0,01
13,28	0,01
13,30	0,01
13,33	0,01
13,35	0,01
13,38	0,01
13,40	0,01
13,43	0,01
13,45	0,01
13,47	0,01
13,50	0,01
13,52	0,01
13,55	0,01
13,57	0,01
13,60	0,01
13,62	0,01
13,65	0,01
13,67	0,01
13,69	0,01
13,72	0,01
13,74	0,01
13,77	0,01
13,79	0,01
13,82	0,01
13,84	0,01
13,87	0,01
13,89	0,01
13,91	0,01
13,94	0,01
13,96	0,01
13,99	0,01
14,01	0,01
14,04	0,01
14,06	0,01
14,09	0,01
14,11	0,01
14,13	0,01
14,16	0,01
14,18	0,01
14,21	0,01
14,23	0,01
14,26	0,01
14,28	0,01
14,31	0,01
14,33	0,01
14,35	0,01
14,38	0,00
14,40	0,00
14,43	0,00
14,45	0,00
14,48	0,01
14,50	0,01
14,52	0,01
14,55	0,01
14,57	0,01
14,60	0,01
14,62	0,01
14,65	0,01
14,67	0,01
14,70	0,01
14,72	0,01
14,74	0,01
14,77	0,01
14,79	0,01
14,82	0,01
14,84	0,01
14,87	0,01
14,89	0,01
14,92	0,01
14,94	0,01
14,96	0,01
14,99	0,01
15,01	0,01
15,04	0,01
15,06	0,01
15,09	0,01
15,11	0,01
15,14	0,01
15,16	0,01
15,18	0,01
15,21	0,01
15,23	0,01
15,26	0,01
15,28	0,01
15,31	0,01
15,33	0,01
15,36	0,01
15,38	0,01
15,40	0,01
15,43	0,01
15,45	0,01
15,48	0,01
15,50	0,01
15,53	0,01
15,55	0,01
15,57	0,01
15,60	0,01
15,62	0,01
15,65	0,01
15,67	0,01
15,70	0,01
15,72	0,01
15,75	0,01
15,77	0,01
15,79	0,01
15,82	0,01
15,84	0,01
15,87	0,01
15,89	0,01
15,92	0,01
15,94	0,01
15,97	0,01
15,99	0,01
16,01	0,01
16,04	0,01
16,06	0,01
16,09	0,01
16,11	0,01
16,14	0,01
16,16	0,01
16,19	0,01
16,21	0,01
16,23	0,01
16,26	0,01
16,28	0,01
16,31	0,01
16,33	0,01
16,36	0,01
16,38	0,01
16,41	0,00
16,43	0,00
16,45	0,00
16,48	0,00
16,50	0,01
16,53	0,01
16,55	0,01
16,58	0,01
16,60	0,01
16,63	0,01
16,65	0,01
16,67	0,01
16,70	0,01
16,72	0,01
16,75	0,01
16,77	0,01
16,80	0,01
16,82	0,01
16,84	0,01
16,87	0,01
16,89	0,01
16,92	0,01
16,94	0,01
16,97	0,01
16,99	0,01
17,02	0,01
17,04	0,01
17,06	0,01
17,09	0,01
17,11	0,01
17,14	0,01
17,16	0,01
17,19	0,01
17,21	0,01
17,24	0,01
17,26	0,01
17,28	0,01
17,31	0,01
17,33	0,01
17,36	0,01
17,38	0,01
17,41	0,01
17,43	0,01
17,46	0,01
17,48	0,01
17,50	0,01
17,53	0,01
17,55	0,01
17,58	0,01
17,60	0,01
17,63	0,01
17,65	0,01
17,68	0,01
17,70	0,01
17,72	0,02
17,75	0,02
17,77	0,02
17,80	0,02
17,82	0,02
17,85	0,02
17,87	0,02
17,89	0,01
17,92	0,01
17,94	0,01
17,97	0,01
17,99	0,01
18,02	0,01
18,04	0,01
18,07	0,01
18,09	0,01
18,11	0,02
18,14	0,02
18,16	0,01
18,19	0,03
18,21	0,03
18,24	0,04
18,26	0,04
18,29	0,04
18,31	0,04
18,33	0,04
18,36	0,03
18,38	0,03
18,41	0,02
18,43	0,03
18,46	0,05
18,48	0,05
18,51	0,05
18,53	0,06
18,55	0,06
18,58	0,07
18,60	0,07
18,63	0,05
18,65	0,05
18,68	0,05
18,70	0,05
18,73	0,07
18,75	0,08
18,77	0,08
18,80	0,08
18,82	0,09
18,85	0,10
18,87	0,10
18,90	0,09
18,92	0,11
18,94	0,10
18,97	0,10
18,99	0,10
19,02	0,10
19,04	0,10
19,07	0,11
19,09	0,09
19,12	0,11
19,14	0,10
19,16	0,10
19,19	0,13
19,21	0,13
19,24	0,13
19,26	0,13
19,29	0,13
19,31	0,15
19,34	0,14
19,36	0,13
19,38	0,13
19,41	0,12
19,43	0,13
19,46	0,14
19,48	0,13
19,51	0,15
19,53	0,14
19,56	0,14
19,58	0,16
19,60	0,16
19,63	0,15
19,65	0,16
19,68	0,16
19,70	0,17
19,73	0,17
19,75	0,16
19,78	0,17
19,80	0,16
19,82	0,15
19,85	0,15
19,87	0,14
19,90	0,14
19,92	0,16
19,95	0,16
19,97	0,16
19,99	0,17
20,02	0,17
20,04	0,18
20,07	0,18
20,09	0,16
20,12	0,16
20,14	0,15
20,17	0,15
20,19	0,16
20,21	0,16
20,24	0,17
20,26	0,17
20,29	0,16
20,31	0,18
20,34	0,17
20,36	0,17
20,39	0,17
20,41	0,15
20,43	0,15
20,46	0,16
20,48	0,15
20,51	0,16
20,53	0,14
20,56	0,14
20,58	0,15
20,61	0,13
20,63	0,13
20,65	0,15
20,68	0,15
20,70	0,15
20,73	0,15
20,75	0,14
20,78	0,16
20,80	0,16
20,83	0,14
20,85	0,14
20,87	0,13
20,90	0,13
20,92	0,15
20,95	0,16
20,97	0,16
21,00	0,16
21,02	0,16
21,05	0,19
21,07	0,19
21,09	0,17
21,12	0,16
21,14	0,16
21,17	0,16
21,19	0,16
21,22	0,16
21,24	0,16
21,26	0,16
21,29	0,16
21,31	0,17
21,34	0,15
21,36	0,15
21,39	0,17
21,41	0,17
21,44	0,18
21,46	0,18
21,48	0,18
21,51	0,20
21,53	0,20
21,56	0,18
21,58	0,19
21,61	0,17
21,63	0,18
21,66	0,20
21,68	0,19
21,70	0,19
21,73	0,20
21,75	0,20
21,78	0,23
21,80	0,23
21,83	0,22
21,85	0,23
21,88	0,23
21,90	0,24
21,92	0,24
21,95	0,24
21,97	0,24
22,00	0,24
22,02	0,25
22,05	0,26
22,07	0,24
22,10	0,25
22,12	0,28
22,14	0,28
22,17	0,29
22,19	0,29
22,22	0,29
22,24	0,32
22,27	0,33
22,29	0,31
22,31	0,31
22,34	0,32
22,36	0,32
22,39	0,34
22,41	0,35
22,44	0,36
22,46	0,37
22,49	0,36
22,51	0,39
22,53	0,40
22,56	0,39
22,58	0,39
22,61	0,39
22,63	0,41
22,66	0,41
22,68	0,42
22,71	0,43
22,73	0,44
22,75	0,45
22,78	0,47
22,80	0,45
22,83	0,46
22,85	0,47
22,88	0,47
22,90	0,48
22,93	0,48
22,95	0,48
22,97	0,51
23,00	0,52
23,02	0,51
23,05	0,52
23,07	0,50
23,10	0,51
23,12	0,53
23,15	0,53
23,17	0,53
23,19	0,55
23,22	0,56
23,24	0,59
23,27	0,60
23,29	0,60
23,32	0,60
23,34	0,60
23,36	0,60
23,39	0,61
23,41	0,61
23,44	0,61
23,46	0,62
23,49	0,62
23,51	0,64
23,54	0,62
23,56	0,63
23,58	0,63
23,61	0,63
23,63	0,64
23,66	0,63
23,68	0,63
23,71	0,65
23,73	0,66
23,76	0,66
23,78	0,66
23,80	0,64
23,83	0,65
23,85	0,67
23,88	0,67
23,90	0,67
23,93	0,68
23,95	0,68
23,98	0,72
24,00	0,72
24,02	0,71
24,05	0,71
24,07	0,70
24,10	0,70
24,12	0,69
24,15	0,68
24,17	0,68
24,20	0,67
24,22	0,67
24,24	0,68
24,27	0,67
24,29	0,68
24,32	0,68
24,34	0,68
24,37	0,69
24,39	0,69
24,42	0,68
24,44	0,70
24,46	0,69
24,49	0,69
24,51	0,69
24,54	0,67
24,56	0,66
24,59	0,69
24,61	0,68
24,63	0,68
24,66	0,68
24,68	0,67
24,71	0,70
24,73	0,70
24,76	0,68
24,78	0,68
24,81	0,67
24,83	0,67
24,85	0,66
24,88	0,65
24,90	0,65
24,93	0,64
24,95	0,63
24,98	0,65
25,00	0,64
25,03	0,63
25,05	0,63
25,07	0,62
25,10	0,62
25,12	0,62
25,15	0,61
25,17	0,61
25,20	0,61
25,22	0,61
25,25	0,60
25,27	0,58
25,29	0,58
25,32	0,59
25,34	0,59
25,37	0,59
25,39	0,58
25,42	0,58
25,44	0,60
25,47	0,59
25,49	0,57
25,51	0,57
25,54	0,55
25,56	0,55
25,59	0,55
25,61	0,54
25,64	0,55
25,66	0,54
25,68	0,54
25,71	0,55
25,73	0,56
25,76	0,56
25,78	0,56
25,81	0,55
25,83	0,56
25,86	0,55
25,88	0,55
25,90	0,54
25,93	0,54
25,95	0,54
25,98	0,54
26,00	0,53
26,03	0,53
26,05	0,55
26,08	0,54
26,10	0,55
26,12	0,55
26,15	0,55
26,17	0,58
26,20	0,59
26,22	0,57
26,25	0,57
26,27	0,56
26,30	0,57
26,32	0,57
26,34	0,56
26,37	0,56
26,39	0,56
26,42	0,58
26,44	0,62
26,47	0,62
26,49	0,63
26,52	0,64
26,54	0,65
26,56	0,67
26,59	0,67
26,61	0,66
26,64	0,67
26,66	0,68
26,69	0,69
26,71	0,71
26,73	0,70
26,76	0,72
26,78	0,74
26,81	0,75
26,83	0,76
26,86	0,77
26,88	0,78
26,91	0,81
26,93	0,82
26,95	0,81
26,98	0,83
27,00	0,84
27,03	0,85
27,05	0,85
27,08	0,86
27,10	0,88
27,13	0,89
27,15	0,91
27,17	0,94
27,20	0,95
27,22	0,97
27,25	0,98
27,27	0,99
27,30	1,02
27,32	1,03
27,35	1,03
27,37	1,06
27,39	1,07
27,42	1,08
27,44	1,09
27,47	1,11
27,49	1,13
27,52	1,15
27,54	1,16
27,57	1,18
27,59	1,19
27,61	1,20
27,64	1,22
27,66	1,24
27,69	1,24
27,71	1,25
27,74	1,25
27,76	1,26
27,78	1,28
27,81	1,27
27,83	1,28
27,86	1,28
27,88	1,30
27,91	1,33
27,93	1,35
27,96	1,36
27,98	1,37
28,00	1,38
28,03	1,41
28,05	1,41
28,08	1,41
28,10	1,41
28,13	1,41
28,15	1,42
28,18	1,43
28,20	1,44
28,22	1,45
28,25	1,46
28,27	1,48
28,30	1,50
28,32	1,50
28,35	1,50
28,37	1,52
28,40	1,52
28,42	1,52
28,44	1,52
28,47	1,50
28,49	1,51
28,52	1,51
28,54	1,49
28,57	1,49
28,59	1,49
28,62	1,49
28,64	1,53
28,66	1,52
28,69	1,52
28,71	1,53
28,74	1,53
28,76	1,54
28,79	1,53
28,81	1,51
28,84	1,51
28,86	1,51
28,88	1,51
28,91	1,51
28,93	1,51
28,96	1,51
28,98	1,51
29,01	1,51
29,03	1,51
29,05	1,50
29,08	1,49
29,10	1,50
29,13	1,50
29,15	1,49
29,18	1,48
29,20	1,45
29,23	1,45
29,25	1,45
29,27	1,42
29,30	1,43
29,32	1,42
29,35	1,41
29,37	1,43
29,40	1,42
29,42	1,40
29,45	1,40
29,47	1,38
29,49	1,38
29,52	1,37
29,54	1,35
29,57	1,34
29,59	1,33
29,62	1,32
29,64	1,31
29,67	1,29
29,69	1,28
29,71	1,28
29,74	1,26
29,76	1,26
29,79	1,25
29,81	1,24
29,84	1,26
29,86	1,25
29,89	1,24
29,91	1,24
29,93	1,21
29,96	1,19
29,98	1,18
30,01	1,14
30,03	1,14
30,06	1,12
30,08	1,11
30,10	1,13
30,13	1,13
30,15	1,12
30,18	1,11
30,20	1,09
30,23	1,10
30,25	1,09
30,28	1,07
30,30	1,06
30,32	1,04
30,35	1,03
30,37	1,04
30,40	1,04
30,42	1,03
30,45	1,04
30,47	1,04
30,50	1,04
30,52	1,04
30,54	1,02
30,57	1,04
30,59	1,03
30,62	1,02
30,64	1,02
30,67	1,00
30,69	1,01
30,72	1,01
30,74	0,99
30,76	1,00
30,79	1,00
30,81	1,00
30,84	1,03
30,86	1,02
30,89	1,02
30,91	1,02
30,94	1,02
30,96	1,04
30,98	1,05
31,01	1,04
31,03	1,05
31,06	1,06
31,08	1,08
31,11	1,11
31,13	1,11
31,15	1,12
31,18	1,13
31,20	1,13
31,23	1,15
31,25	1,16
31,28	1,16
31,30	1,20
31,33	1,21
31,35	1,23
31,37	1,24
31,40	1,25
31,42	1,26
31,45	1,28
31,47	1,27
31,50	1,30
31,52	1,31
31,55	1,33
31,57	1,38
31,59	1,39
31,62	1,41
31,64	1,44
31,67	1,46
31,69	1,49
31,72	1,51
31,74	1,52
31,77	1,54
31,79	1,56
31,81	1,58
31,84	1,61
31,86	1,64
31,89	1,66
31,91	1,68
31,94	1,71
31,96	1,75
31,99	1,77
32,01	1,80
32,03	1,84
32,06	1,86
32,08	1,89
32,11	1,92
32,13	1,94
32,16	1,96
32,18	1,98
32,20	2,00
32,23	2,03
32,25	2,03
32,28	2,05
32,30	2,09
32,33	2,10
32,35	2,12
32,38	2,15
32,40	2,17
32,42	2,22
32,45	2,25
32,47	2,26
32,50	2,29
32,52	2,30
32,55	2,32
32,57	2,34
32,60	2,35
32,62	2,37
32,64	2,38
32,67	2,39
32,69	2,43
32,72	2,44
32,74	2,46
32,77	2,48
32,79	2,50
32,82	2,51
32,84	2,54
32,86	2,55
32,89	2,57
32,91	2,58
32,94	2,59
32,96	2,60
32,99	2,60
33,01	2,60
33,04	2,64
33,06	2,65
33,08	2,66
33,11	2,67
33,13	2,67
33,16	2,69
33,18	2,69
33,21	2,67
33,23	2,66
33,26	2,65
33,28	2,65
33,30	2,67
33,33	2,67
33,35	2,67
33,38	2,67
33,40	2,67
33,43	2,69
33,45	2,69
33,47	2,67
33,50	2,67
33,52	2,65
33,55	2,65
33,57	2,64
33,60	2,62
33,62	2,62
33,65	2,61
33,67	2,61
33,69	2,61
33,72	2,59
33,74	2,58
33,77	2,59
33,79	2,58
33,82	2,57
33,84	2,55
33,87	2,52
33,89	2,53
33,91	2,51
33,94	2,47
33,96	2,46
33,99	2,44
34,01	2,43
34,04	2,43
34,06	2,42
34,09	2,41
34,11	2,39
34,13	2,37
34,16	2,37
34,18	2,34
34,21	2,31
34,23	2,29
34,26	2,27
34,28	2,25
34,31	2,22
34,33	2,20
34,35	2,19
34,38	2,17
34,40	2,15
34,43	2,13
34,45	2,10
34,48	2,08
34,50	2,08
34,52	2,06
34,55	2,05
34,57	2,03
34,60	2,01
34,62	2,01
34,65	2,00
34,67	1,96
34,70	1,94
34,72	1,90
34,74	1,89
34,77	1,88
34,79	1,86
34,82	1,84
34,84	1,83
34,87	1,81
34,89	1,80
34,92	1,79
34,94	1,76
34,96	1,74
34,99	1,72
35,01	1,71
35,04	1,69
35,06	1,67
35,09	1,65
35,11	1,63
35,14	1,63
35,16	1,64
35,18	1,61
35,21	1,60
35,23	1,60
35,26	1,59
35,28	1,59
35,31	1,57
35,33	1,55
35,36	1,56
35,38	1,55
35,40	1,54
35,43	1,54
35,45	1,52
35,48	1,53
35,50	1,55
35,53	1,56
35,55	1,56
35,57	1,56
35,60	1,57
35,62	1,60
35,65	1,59
35,67	1,57
35,70	1,57
35,72	1,57
35,75	1,58
35,77	1,59
35,79	1,59
35,82	1,61
35,84	1,62
35,87	1,64
35,89	1,67
35,92	1,67
35,94	1,69
35,97	1,70
35,99	1,72
36,01	1,74
36,04	1,75
36,06	1,76
36,09	1,80
36,11	1,83
36,14	1,85
36,16	1,88
36,19	1,88
36,21	1,92
36,23	1,97
36,26	2,00
36,28	2,03
36,31	2,06
36,33	2,08
36,36	2,14
36,38	2,17
36,41	2,18
36,43	2,22
36,45	2,24
36,48	2,28
36,50	2,32
36,53	2,35
36,55	2,39
36,58	2,43
36,60	2,46
36,62	2,52
36,65	2,54
36,67	2,57
36,70	2,61
36,72	2,64
36,75	2,68
36,77	2,72
36,80	2,75
36,82	2,80
36,84	2,84
36,87	2,89
36,89	2,93
36,92	2,95
36,94	2,99
36,97	3,05
36,99	3,09
37,02	3,12
37,04	3,15
37,06	3,19
37,09	3,26
37,11	3,29
37,14	3,31
37,16	3,34
37,19	3,37
37,21	3,41
37,24	3,45
37,26	3,47
37,28	3,51
37,31	3,53
37,33	3,57
37,36	3,63
37,38	3,66
37,41	3,69
37,43	3,72
37,46	3,76
37,48	3,80
37,50	3,83
37,53	3,85
37,55	3,87
37,58	3,90
37,60	3,92
37,63	3,94
37,65	3,94
37,68	3,97
37,70	4,00
37,72	4,02
37,75	4,03
37,77	4,05
37,80	4,06
37,82	4,09
37,85	4,10
37,87	4,10
37,89	4,11
37,92	4,10
37,94	4,11
37,97	4,12
37,99	4,11
38,02	4,11
38,04	4,11
38,07	4,11
38,09	4,14
38,11	4,13
38,14	4,14
38,16	4,14
38,19	4,14
38,21	4,14
38,24	4,13
38,26	4,11
38,29	4,11
38,31	4,09
38,33	4,08
38,36	4,07
38,38	4,04
38,41	4,03
38,43	4,04
38,46	4,03
38,48	4,02
38,51	4,00
38,53	3,99
38,55	4,00
38,58	3,97
38,60	3,92
38,63	3,90
38,65	3,86
38,68	3,84
38,70	3,82
38,73	3,78
38,75	3,76
38,77	3,73
38,80	3,71
38,82	3,70
38,85	3,68
38,87	3,64
38,90	3,61
38,92	3,58
38,94	3,55
38,97	3,52
38,99	3,49
39,02	3,46
39,04	3,43
39,07	3,40
39,09	3,37
39,12	3,34
39,14	3,31
39,16	3,29
39,19	3,26
39,21	3,23
39,24	3,20
39,26	3,17
39,29	3,16
39,31	3,13
39,34	3,09
39,36	3,06
39,38	3,01
39,41	2,98
39,43	2,95
39,46	2,89
39,48	2,86
39,51	2,82
39,53	2,79
39,56	2,78
39,58	2,76
39,60	2,74
39,63	2,71
39,65	2,69
39,68	2,68
39,70	2,65
39,73	2,63
39,75	2,61
39,78	2,58
39,80	2,55
39,82	2,53
39,85	2,51
39,87	2,49
39,90	2,47
39,92	2,44
39,95	2,43
39,97	2,41
39,99	2,39
40,02	2,39
40,04	2,38
40,07	2,35
40,09	2,34
40,12	2,31
40,14	2,29
40,17	2,28
40,19	2,25
40,21	2,25
40,24	2,23
40,26	2,23
40,29	2,26
40,31	2,26
40,34	2,26
40,36	2,26
40,39	2,26
40,41	2,27
40,43	2,27
40,46	2,25
40,48	2,26
40,51	2,25
40,53	2,27
40,56	2,28
40,58	2,29
40,61	2,31
40,63	2,34
40,65	2,36
40,68	2,38
40,70	2,39
40,73	2,41
40,75	2,45
40,78	2,47
40,80	2,49
40,83	2,51
40,85	2,52
40,87	2,55
40,90	2,58
40,92	2,61
40,95	2,66
40,97	2,69
41,00	2,72
41,02	2,78
41,05	2,82
41,07	2,85
41,09	2,88
41,12	2,91
41,14	2,96
41,17	3,01
41,19	3,05
41,22	3,10
41,24	3,16
41,26	3,21
41,29	3,27
41,31	3,33
41,34	3,37
41,36	3,42
41,39	3,46
41,41	3,52
41,44	3,57
41,46	3,62
41,48	3,69
41,51	3,76
41,53	3,81
41,56	3,87
41,58	3,91
41,61	3,97
41,63	4,03
41,66	4,07
41,68	4,13
41,70	4,18
41,73	4,25
41,75	4,33
41,78	4,39
41,80	4,44
41,83	4,49
41,85	4,55
41,88	4,62
41,90	4,67
41,92	4,71
41,95	4,77
41,97	4,83
42,00	4,89
42,02	4,94
42,05	5,00
42,07	5,05
42,10	5,11
42,12	5,15
42,14	5,20
42,17	5,25
42,19	5,30
42,22	5,36
42,24	5,41
42,27	5,45
42,29	5,49
42,31	5,52
42,34	5,56
42,36	5,59
42,39	5,60
42,41	5,63
42,44	5,66
42,46	5,68
42,49	5,74
42,51	5,76
42,53	5,80
42,56	5,83
42,58	5,86
42,61	5,89
