Voltage U1	Corriente IA
7,00	0,01
7,03	0,01
7,05	0,01
7,08	0,01
7,10	0,01
7,13	0,01
7,15	0,01
7,17	0,01
7,20	0,01
7,22	0,01
7,25	0,01
7,27	0,01
7,30	0,01
7,32	0,01
7,35	0,01
7,37	0,01
7,39	0,01
7,42	0,01
7,44	0,01
7,47	0,01
7,49	0,01
7,52	0,01
7,54	0,01
7,57	0,01
7,59	0,01
7,61	0,01
7,64	0,01
7,66	0,01
7,69	0,01
7,71	0,01
7,74	0,01
7,76	0,01
7,78	0,01
7,81	0,01
7,83	0,01
7,86	0,01
7,88	0,01
7,91	0,01
7,93	0,01
7,96	0,01
7,98	0,01
8,00	0,01
8,03	0,01
8,05	0,01
8,08	0,01
8,10	0,01
8,13	0,01
8,15	0,01
8,18	0,01
8,20	0,01
8,22	0,01
8,25	0,01
8,27	0,01
8,30	0,01
8,32	0,01
8,35	0,01
8,37	0,01
8,40	0,01
8,42	0,01
8,44	0,01
8,47	0,01
8,49	0,01
8,52	0,01
8,54	0,01
8,57	0,01
8,59	0,01
8,62	0,01
8,64	0,01
8,66	0,01
8,69	0,01
8,71	0,01
8,74	0,01
8,76	0,01
8,79	0,01
8,81	0,01
8,84	0,01
8,86	0,01
8,88	0,01
8,91	0,01
8,93	0,01
8,96	0,01
8,98	0,01
9,01	0,01
9,03	0,01
9,05	0,01
9,08	0,01
9,10	0,01
9,13	0,01
9,15	0,01
9,18	0,01
9,20	0,01
9,23	0,01
9,25	0,01
9,27	0,01
9,30	0,01
9,32	0,01
9,35	0,01
9,37	0,01
9,40	0,01
9,42	0,01
9,45	0,01
9,47	0,01
9,49	0,01
9,52	0,01
9,54	0,01
9,57	0,01
9,59	0,01
9,62	0,01
9,64	0,01
9,67	0,01
9,69	0,01
9,71	0,01
9,74	0,01
9,76	0,01
9,79	0,01
9,81	0,01
9,84	0,01
9,86	0,01
9,89	0,01
9,91	0,01
9,93	0,01
9,96	0,01
9,98	0,01
10,01	0,01
10,03	0,01
10,06	0,01
10,08	0,01
10,10	0,01
10,13	0,01
10,15	0,01
10,18	0,01
10,20	0,01
10,23	0,00
10,25	0,00
10,28	0,00
10,30	0,01
10,32	0,01
10,35	0,01
10,37	0,01
10,40	0,01
10,42	0,01
10,45	0,01
10,47	0,01
10,50	0,01
10,52	0,01
10,54	0,01
10,57	0,01
10,59	0,01
10,62	0,01
10,64	0,00
10,67	0,00
10,69	0,00
10,72	0,00
10,74	0,00
10,76	0,00
10,79	0,00
10,81	0,00
10,84	0,01
10,86	0,01
10,89	0,01
10,91	0,01
10,94	0,01
10,96	0,01
10,98	0,01
11,01	0,01
11,03	0,01
11,06	0,01
11,08	0,01
11,11	0,01
11,13	0,01
11,15	0,01
11,18	0,01
11,20	0,01
11,23	0,02
11,25	0,02
11,28	0,02
11,30	0,02
11,33	0,02
11,35	0,02
11,37	0,02
11,40	0,01
11,42	0,02
11,45	0,02
11,47	0,03
11,50	0,05
11,52	0,06
11,55	0,06
11,57	0,06
11,59	0,06
11,62	0,07
11,64	0,07
11,67	0,06
11,69	0,07
11,72	0,07
11,74	0,08
11,77	0,10
11,79	0,11
11,81	0,12
11,84	0,12
11,86	0,13
11,89	0,14
11,91	0,15
11,94	0,14
11,96	0,17
11,99	0,17
12,01	0,18
12,03	0,19
12,06	0,18
12,08	0,19
12,11	0,20
12,13	0,19
12,16	0,20
12,18	0,19
12,21	0,19
12,23	0,23
12,25	0,24
12,28	0,24
12,30	0,25
12,33	0,25
12,35	0,27
12,38	0,28
12,40	0,28
12,42	0,29
12,45	0,29
12,47	0,31
12,50	0,33
12,52	0,34
12,55	0,34
12,57	0,34
12,60	0,35
12,62	0,37
12,64	0,37
12,67	0,37
12,69	0,40
12,72	0,41
12,74	0,41
12,77	0,43
12,79	0,41
12,82	0,43
12,84	0,44
12,86	0,43
12,89	0,44
12,91	0,45
12,94	0,45
12,96	0,49
12,99	0,50
13,01	0,50
13,04	0,51
13,06	0,52
13,08	0,54
13,11	0,54
13,13	0,52
13,16	0,53
13,18	0,54
13,21	0,54
13,23	0,56
13,26	0,58
13,28	0,60
13,30	0,61
13,33	0,61
13,35	0,64
13,38	0,64
13,40	0,64
13,43	0,65
13,45	0,65
13,47	0,66
13,50	0,66
13,52	0,66
13,55	0,67
13,57	0,67
13,60	0,66
13,62	0,68
13,65	0,67
13,67	0,68
13,69	0,70
13,72	0,71
13,74	0,72
13,77	0,72
13,79	0,71
13,82	0,73
13,84	0,73
13,87	0,72
13,89	0,72
13,91	0,71
13,94	0,72
13,96	0,74
13,99	0,74
14,01	0,75
14,04	0,76
14,06	0,77
14,09	0,79
14,11	0,79
14,13	0,77
14,16	0,78
14,18	0,77
14,21	0,78
14,23	0,77
14,26	0,77
14,28	0,79
14,31	0,79
14,33	0,80
14,35	0,81
14,38	0,79
14,40	0,80
14,43	0,83
14,45	0,82
14,48	0,82
14,50	0,81
14,52	0,81
14,55	0,83
14,57	0,82
14,60	0,80
14,62	0,80
14,65	0,79
14,67	0,80
14,70	0,81
14,72	0,82
14,74	0,81
14,77	0,81
14,79	0,81
14,82	0,82
14,84	0,82
14,87	0,80
14,89	0,80
14,92	0,80
14,94	0,80
14,96	0,80
14,99	0,80
15,01	0,80
15,04	0,79
15,06	0,80
15,09	0,81
15,11	0,78
15,14	0,79
15,16	0,80
15,18	0,80
15,21	0,81
15,23	0,81
15,26	0,80
15,28	0,83
15,31	0,82
15,33	0,81
15,36	0,81
15,38	0,79
15,40	0,79
15,43	0,80
15,45	0,80
15,48	0,80
15,50	0,81
15,53	0,80
15,55	0,82
15,57	0,83
15,60	0,82
15,62	0,82
15,65	0,81
15,67	0,80
15,70	0,80
15,72	0,80
15,75	0,80
15,77	0,81
15,79	0,81
15,82	0,83
15,84	0,82
15,87	0,83
15,89	0,83
15,92	0,83
15,94	0,82
15,97	0,83
15,99	0,83
16,01	0,85
16,04	0,86
16,06	0,86
16,09	0,87
16,11	0,87
16,14	0,89
16,16	0,91
16,19	0,93
16,21	0,93
16,23	0,94
16,26	0,95
16,28	0,98
16,31	0,99
16,33	0,99
16,36	1,00
16,38	1,01
16,41	1,02
16,43	1,04
16,45	1,05
16,48	1,08
16,50	1,09
16,53	1,10
16,55	1,12
16,58	1,11
16,60	1,12
16,63	1,14
16,65	1,15
16,67	1,17
16,70	1,19
16,72	1,21
16,75	1,25
16,77	1,27
16,80	1,29
16,82	1,31
16,84	1,32
16,87	1,34
16,89	1,38
16,92	1,40
16,94	1,42
16,97	1,44
16,99	1,47
17,02	1,52
17,04	1,53
17,06	1,53
17,09	1,56
17,11	1,58
17,14	1,60
17,16	1,63
17,19	1,64
17,21	1,67
17,24	1,69
17,26	1,72
17,28	1,75
17,31	1,75
17,33	1,78
17,36	1,80
17,38	1,82
17,41	1,85
17,43	1,88
17,46	1,90
17,48	1,94
17,50	1,96
17,53	1,98
17,55	2,01
17,58	2,02
17,60	2,04
17,63	2,08
17,65	2,10
17,68	2,12
17,70	2,14
17,72	2,16
17,75	2,20
17,77	2,21
17,80	2,21
17,82	2,23
17,85	2,26
17,87	2,28
17,89	2,29
17,92	2,30
17,94	2,33
17,97	2,34
17,99	2,36
18,02	2,39
18,04	2,40
18,07	2,42
18,09	2,43
18,11	2,44
18,14	2,46
18,16	2,46
18,19	2,47
18,21	2,48
18,24	2,49
18,26	2,50
18,29	2,51
18,31	2,50
18,33	2,51
18,36	2,54
18,38	2,55
18,41	2,55
18,43	2,56
18,46	2,56
18,48	2,59
18,51	2,60
18,53	2,58
18,55	2,58
18,58	2,57
18,60	2,57
18,63	2,57
18,65	2,56
18,68	2,56
18,70	2,56
18,73	2,56
18,75	2,57
18,77	2,57
18,80	2,56
18,82	2,55
18,85	2,55
18,87	2,55
18,90	2,55
18,92	2,54
18,94	2,53
18,97	2,52
18,99	2,51
19,02	2,51
19,04	2,47
19,07	2,47
19,09	2,48
19,12	2,47
19,14	2,47
19,16	2,46
19,19	2,45
19,21	2,47
19,24	2,45
19,26	2,42
19,29	2,40
19,31	2,37
19,34	2,37
19,36	2,36
19,38	2,32
19,41	2,32
19,43	2,30
19,46	2,30
19,48	2,30
19,51	2,28
19,53	2,26
19,56	2,25
19,58	2,23
19,60	2,21
19,63	2,19
19,65	2,17
19,68	2,16
19,70	2,14
19,73	2,12
19,75	2,11
19,78	2,09
19,80	2,08
19,82	2,08
19,85	2,06
19,87	2,06
19,90	2,05
19,92	2,03
19,95	2,04
19,97	2,02
19,99	2,00
20,02	1,99
20,04	1,96
20,07	1,95
20,09	1,94
20,12	1,92
20,14	1,91
20,17	1,90
20,19	1,89
20,21	1,90
20,24	1,89
20,26	1,89
20,29	1,89
20,31	1,88
20,34	1,87
20,36	1,87
20,39	1,86
20,41	1,85
20,43	1,83
20,46	1,83
20,48	1,82
20,51	1,81
20,53	1,82
20,56	1,83
20,58	1,83
20,61	1,84
20,63	1,85
20,65	1,85
20,68	1,89
20,70	1,88
20,73	1,88
20,75	1,89
20,78	1,88
20,80	1,89
20,83	1,90
20,85	1,89
20,87	1,91
20,90	1,92
20,92	1,93
20,95	1,97
20,97	2,00
21,00	2,02
21,02	2,05
21,05	2,06
21,07	2,09
21,09	2,12
21,12	2,13
21,14	2,15
21,17	2,18
21,19	2,21
21,22	2,25
21,24	2,29
21,26	2,33
21,29	2,38
21,31	2,43
21,34	2,47
21,36	2,50
21,39	2,53
21,41	2,59
21,44	2,63
21,46	2,65
21,48	2,69
21,51	2,73
21,53	2,79
21,56	2,84
21,58	2,87
21,61	2,93
21,63	2,98
21,66	3,03
21,68	3,10
21,70	3,15
21,73	3,20
21,75	3,26
21,78	3,31
21,80	3,36
21,83	3,42
21,85	3,47
21,88	3,53
21,90	3,59
21,92	3,65
21,95	3,71
21,97	3,78
22,00	3,84
22,02	3,89
22,05	3,94
22,07	3,99
22,10	4,04
22,12	4,09
22,14	4,16
22,17	4,22
22,19	4,28
22,22	4,34
22,24	4,38
22,27	4,43
22,29	4,48
22,31	4,51
22,34	4,55
22,36	4,59
22,39	4,63
22,41	4,70
22,44	4,74
22,46	4,79
22,49	4,83
22,51	4,87
22,53	4,92
22,56	4,95
22,58	4,98
22,61	5,02
22,63	5,05
22,66	5,09
22,68	5,12
22,71	5,15
22,73	5,18
22,75	5,20
22,78	5,22
22,80	5,25
22,83	5,27
22,85	5,29
22,88	5,33
22,90	5,35
22,93	5,36
22,95	5,38
22,97	5,37
23,00	5,39
23,02	5,39
23,05	5,38
23,07	5,39
23,10	5,38
23,12	5,39
23,15	5,42
23,17	5,42
23,19	5,43
23,22	5,42
23,24	5,42
23,27	5,42
23,29	5,41
23,32	5,38
23,34	5,37
23,36	5,35
23,39	5,35
23,41	5,34
23,44	5,32
23,46	5,31
23,49	5,30
23,51	5,27
23,54	5,27
23,56	5,24
23,58	5,22
23,61	5,22
23,63	5,19
23,66	5,16
23,68	5,13
23,71	5,08
23,73	5,05
23,76	5,01
23,78	4,95
23,80	4,93
23,83	4,89
23,85	4,86
23,88	4,85
23,90	4,82
23,93	4,78
23,95	4,74
23,98	4,70
24,00	4,67
24,02	4,63
24,05	4,58
24,07	4,54
24,10	4,49
24,12	4,45
24,15	4,41
24,17	4,37
24,20	4,34
24,22	4,29
24,24	4,26
24,27	4,23
24,29	4,19
24,32	4,14
24,34	4,11
24,37	4,07
24,39	4,03
24,42	3,98
24,44	3,92
24,46	3,88
24,49	3,84
24,51	3,78
24,54	3,75
24,56	3,70
24,59	3,66
24,61	3,66
24,63	3,62
24,66	3,58
24,68	3,54
24,71	3,51
24,73	3,49
24,76	3,45
24,78	3,40
24,81	3,37
24,83	3,34
24,85	3,31
24,88	3,30
24,90	3,27
24,93	3,25
24,95	3,22
24,98	3,20
25,00	3,18
25,03	3,16
25,05	3,12
25,07	3,12
25,10	3,09
25,12	3,08
25,15	3,07
25,17	3,05
25,20	3,04
25,22	3,02
25,25	2,99
25,27	2,99
25,29	2,98
25,32	2,97
25,34	2,99
25,37	3,00
25,39	3,01
25,42	3,01
25,44	3,02
25,47	3,04
25,49	3,06
25,51	3,04
25,54	3,05
25,56	3,05
25,59	3,08
25,61	3,11
25,64	3,14
25,66	3,17
25,68	3,21
25,71	3,25
25,73	3,30
25,76	3,32
25,78	3,34
25,81	3,39
25,83	3,42
25,86	3,45
25,88	3,50
25,90	3,54
25,93	3,60
25,95	3,67
25,98	3,72
26,00	3,79
26,03	3,85
26,05	3,92
26,08	4,01
26,10	4,07
26,12	4,14
26,15	4,21
26,17	4,27
26,20	4,37
26,22	4,45
26,25	4,51
26,27	4,60
26,30	4,69
26,32	4,78
26,34	4,89
26,37	4,99
26,39	5,09
26,42	5,18
26,44	5,27
26,47	5,37
26,49	5,47
26,52	5,55
26,54	5,66
26,56	5,75
26,59	5,87
26,61	5,98
26,64	6,10
26,66	6,22
26,69	6,34
26,71	6,44
26,73	6,57
26,76	6,65
26,78	6,75
26,81	6,86
26,83	6,95
26,86	7,04
26,88	7,14
26,91	7,23
26,93	7,36
26,95	7,47
26,98	7,57
27,00	7,69
27,03	7,78
27,05	7,88
27,08	7,99
27,10	8,08
27,13	8,16
27,15	8,24
27,17	8,32
27,20	8,41
27,22	8,48
27,25	8,55
27,27	8,63
27,30	8,71
27,32	8,80
27,35	8,88
27,37	8,95
27,39	9,03
27,42	9,10
27,44	9,16
27,47	9,23
27,49	9,27
27,52	9,31
27,54	9,37
27,57	9,40
27,59	9,43
27,61	9,47
27,64	9,51
27,66	9,55
27,69	9,58
27,71	9,59
27,74	9,63
27,76	9,65
27,78	9,66
27,81	9,69
27,83	9,71
27,86	9,72
27,88	9,72
27,91	9,72
27,93	9,73
27,96	9,73
27,98	9,70
28,00	9,69
28,03	9,66
28,05	9,65
28,08	9,63
28,10	9,61
28,13	9,58
28,15	9,55
28,18	9,51
28,20	9,50
28,22	9,45
28,25	9,42
28,27	9,39
28,30	9,34
28,32	9,30
28,35	9,25
28,37	9,20
28,40	9,17
28,42	9,10
28,44	9,03
28,47	8,98
28,49	8,91
28,52	8,85
28,54	8,80
28,57	8,72
28,59	8,67
28,62	8,59
28,64	8,52
28,66	8,46
28,69	8,38
28,71	8,30
28,74	8,22
28,76	8,13
28,79	8,07
28,81	8,00
28,84	7,92
28,86	7,84
28,88	7,77
28,91	7,70
28,93	7,65
28,96	7,54
28,98	7,46
29,01	7,39
29,03	7,30
29,05	7,22
29,08	7,13
29,10	7,03
29,13	6,98
29,15	6,89
29,18	6,81
29,20	6,73
29,23	6,64
29,25	6,57
29,27	6,51
29,30	6,42
29,32	6,35
29,35	6,27
29,37	6,19
29,40	6,14
29,42	6,06
29,45	5,97
29,47	5,92
29,49	5,85
29,52	5,78
29,54	5,72
29,57	5,65
29,59	5,61
29,62	5,54
29,64	5,47
29,67	5,42
29,69	5,34
29,71	5,28
29,74	5,22
29,76	5,16
29,79	5,12
29,81	5,08
29,84	5,03
29,86	5,01
29,89	4,98
29,91	4,95
29,93	4,92
29,96	4,88
29,98	4,85
30,01	4,84
30,03	4,82
30,06	4,80
30,08	4,78
30,10	4,76
30,13	4,77
30,15	4,76
30,18	4,73
30,20	4,72
30,23	4,72
30,25	4,73
30,28	4,73
30,30	4,73
30,32	4,74
30,35	4,75
30,37	4,78
30,40	4,82
30,42	4,84
30,45	4,89
30,47	4,93
30,50	4,98
30,52	5,03
30,54	5,07
30,57	5,11
30,59	5,18
30,62	5,23
30,64	5,29
30,67	5,36
30,69	5,42
30,72	5,50
30,74	5,61
30,76	5,69
30,79	5,80
30,81	5,88
30,84	5,97
30,86	6,09
30,89	6,19
30,91	6,27
30,94	6,37
30,96	6,47
30,98	6,59
31,01	6,71
31,03	6,84
31,06	6,98
31,08	7,12
31,11	7,27
31,13	7,43
31,15	7,56
31,18	7,71
31,20	7,84
31,23	7,97
31,25	8,11
31,28	8,25
31,30	8,39
31,33	8,56
31,35	8,73
31,37	8,90
31,40	9,09
31,42	9,26
31,45	9,44
31,47	9,65
31,50	9,81
31,52	9,98
31,55	10,14
31,57	10,30
31,59	10,50
31,62	10,67
31,64	10,80
31,67	10,99
31,69	11,17
31,72	11,36
31,74	11,55
31,77	11,72
31,79	11,91
31,81	12,10
31,84	12,26
31,86	12,43
31,89	12,59
31,91	12,74
31,94	12,89
31,96	13,03
31,99	13,18
32,01	13,34
32,03	13,50
32,06	13,66
32,08	13,82
32,11	13,97
32,13	14,13
32,16	14,26
32,18	14,38
32,20	14,53
32,23	14,64
32,25	14,75
32,28	14,85
32,30	14,94
32,33	15,06
32,35	15,17
32,38	15,24
32,40	15,34
32,42	15,42
32,45	15,51
32,47	15,60
32,50	15,66
32,52	15,72
32,55	15,77
32,57	15,80
32,60	15,87
32,62	15,91
32,64	15,95
32,67	15,97
32,69	16,01
32,72	16,04
32,74	16,07
32,77	16,08
32,79	16,10
32,82	16,10
32,84	16,09
32,86	16,08
32,89	16,06
32,91	16,04
32,94	16,03
32,96	15,99
32,99	15,95
33,01	15,92
33,04	15,87
33,06	15,85
33,08	15,80
33,11	15,72
33,13	15,66
33,16	15,59
33,18	15,52
33,21	15,45
33,23	15,37
33,26	15,29
33,28	15,21
33,30	15,12
33,33	15,05
33,35	14,95
33,38	14,85
33,40	14,74
33,43	14,61
33,45	14,50
33,47	14,39
33,50	14,26
33,52	14,15
33,55	14,04
33,57	13,93
33,60	13,83
33,62	13,71
33,65	13,60
33,67	13,49
33,69	13,36
33,72	13,23
33,74	13,08
33,77	12,94
33,79	12,82
33,82	12,68
33,84	12,53
33,87	12,41
33,89	12,26
33,91	12,14
33,94	12,02
33,96	11,87
33,99	11,74
34,01	11,61
34,04	11,47
34,06	11,35
34,09	11,21
34,11	11,08
34,13	10,94
34,16	10,79
34,18	10,65
34,21	10,53
34,23	10,40
34,26	10,28
34,28	10,16
34,31	10,06
34,33	9,96
34,35	9,85
34,38	9,74
34,40	9,61
34,43	9,50
34,45	9,38
34,48	9,26
34,50	9,14
34,52	9,04
34,55	8,95
34,57	8,86
34,60	8,77
34,62	8,68
34,65	8,61
34,67	8,53
34,70	8,44
34,72	8,36
34,74	8,27
34,77	8,19
34,79	8,15
34,82	8,08
34,84	8,03
34,87	7,97
34,89	7,92
34,92	7,89
34,94	7,86
34,96	7,82
34,99	7,79
35,01	7,77
35,04	7,75
35,06	7,74
35,09	7,73
35,11	7,73
35,14	7,73
35,16	7,73
35,18	7,75
35,21	7,76
35,23	7,78
35,26	7,81
35,28	7,84
35,31	7,87
35,33	7,91
35,36	7,92
35,38	7,98
35,40	8,03
35,43	8,09
35,45	8,16
35,48	8,23
35,50	8,32
35,53	8,45
35,55	8,55
35,57	8,65
35,60	8,76
35,62	8,86
35,65	8,98
35,67	9,09
35,70	9,20
35,72	9,33
35,75	9,48
35,77	9,63
35,79	9,81
35,82	9,98
35,84	10,15
35,87	10,34
35,89	10,54
35,92	10,71
35,94	10,90
35,97	11,07
35,99	11,28
36,01	11,48
36,04	11,67
36,06	11,86
36,09	12,06
36,11	12,30
36,14	12,52
36,16	12,76
36,19	13,01
36,21	13,27
36,23	13,53
36,26	13,82
36,28	14,06
36,31	14,30
36,33	14,55
36,36	14,79
36,38	15,04
36,41	15,29
36,43	15,56
36,45	15,85
36,48	16,13
36,50	16,41
36,53	16,72
36,55	17,00
36,58	17,28
36,60	17,53
36,62	17,80
36,65	18,06
36,67	18,32
36,70	18,55
36,72	18,84
36,75	19,08
36,77	19,36
36,80	19,63
36,82	19,88
36,84	20,15
36,87	20,42
36,89	20,65
36,92	20,89
36,94	21,10
36,97	21,32
36,99	21,56
37,02	21,77
37,04	21,99
37,06	22,20
37,09	22,45
37,11	22,69
37,14	22,91
37,16	23,12
37,19	23,34
37,21	23,53
37,24	23,71
37,26	23,88
37,28	24,04
37,31	24,18
37,33	24,32
37,36	24,44
37,38	24,60
37,41	24,72
37,43	24,85
37,46	25,01
37,48	25,14
37,50	25,27
37,53	25,38
37,55	25,46
37,58	25,55
37,60	25,64
37,63	25,68
37,65	25,74
37,68	25,78
37,70	25,83
37,72	25,90
37,75	25,91
37,77	25,93
37,80	25,94
37,82	25,94
37,85	25,95
37,87	25,93
37,89	25,89
37,92	25,88
37,94	25,84
37,97	25,80
37,99	25,76
38,02	25,71
38,04	25,66
38,07	25,60
38,09	25,52
38,11	25,46
38,14	25,37
38,16	25,27
38,19	25,19
38,21	25,09
38,24	24,99
38,26	24,86
38,29	24,75
38,31	24,64
38,33	24,51
38,36	24,36
38,38	24,23
38,41	24,07
38,43	23,95
38,46	23,81
38,48	23,67
38,51	23,50
38,53	23,33
38,55	23,15
38,58	22,98
38,60	22,79
38,63	22,59
38,65	22,41
38,68	22,26
38,70	22,10
38,73	21,96
38,75	21,79
38,77	21,64
38,80	21,46
38,82	21,26
38,85	21,07
38,87	20,86
38,90	20,64
38,92	20,43
38,94	20,22
38,97	20,04
38,99	19,86
39,02	19,68
39,04	19,50
39,07	19,33
39,09	19,17
39,12	19,02
39,14	18,81
39,16	18,62
39,19	18,46
39,21	18,27
39,24	18,08
39,26	17,88
39,29	17,69
39,31	17,55
39,34	17,39
39,36	17,20
39,38	17,06
39,41	16,91
39,43	16,77
39,46	16,63
39,48	16,48
39,51	16,34
39,53	16,20
39,56	16,05
39,58	15,94
39,60	15,82
39,63	15,68
39,65	15,57
39,68	15,46
39,70	15,36
39,73	15,27
39,75	15,18
39,78	15,10
39,80	15,03
39,82	14,96
39,85	14,90
39,87	14,82
39,90	14,76
39,92	14,72
39,95	14,68
39,97	14,65
39,99	14,62
40,02	14,59
40,04	14,60
40,07	14,60
40,09	14,59
40,12	14,59
40,14	14,60
40,17	14,61
40,19	14,65
40,21	14,70
40,24	14,75
40,26	14,82
40,29	14,90
40,31	14,99
40,34	15,07
40,36	15,15
40,39	15,25
40,41	15,34
40,43	15,47
40,46	15,60
40,48	15,74
40,51	15,89
40,53	16,06
40,56	16,22
40,58	16,42
40,61	16,60
40,63	16,79
40,65	16,99
40,68	17,18
40,70	17,39
40,73	17,61
40,75	17,85
40,78	18,09
40,80	18,34
40,83	18,61
40,85	18,92
40,87	19,23
40,90	19,58
40,92	19,93
40,95	20,29
40,97	20,66
41,00	20,98
41,02	21,30
41,05	21,64
41,07	21,95
41,09	22,28
41,12	22,62
41,14	22,96
41,17	23,38
41,19	23,83
41,22	24,26
41,24	24,72
41,26	25,19
41,29	25,66
41,31	26,16
41,34	26,54
41,36	26,98
41,39	27,42
41,41	27,85
41,44	28,28
41,46	28,73
41,48	29,19
41,51	29,70
41,53	30,20
41,56	30,72
41,58	31,24
41,61	31,73
41,63	32,27
41,66	32,80
41,68	33,27
41,70	33,75
41,73	34,21
41,75	34,66
41,78	35,16
41,80	35,64
41,83	36,10
41,85	36,62
41,88	37,15
41,90	37,68
41,92	38,24
41,95	38,75
41,97	39,25
42,00	39,78
42,02	40,23
42,05	40,63
42,07	41,03
42,10	41,44
42,12	41,89
42,14	42,32
42,17	42,73
42,19	43,22
42,22	43,71
42,24	44,20
42,27	44,68
42,29	45,10
42,31	45,52
42,34	45,91
42,36	46,26
42,39	46,62
42,41	46,96
42,44	47,27
42,46	47,60
42,49	47,88
42,51	48,21
42,53	48,56
42,56	48,88
42,58	49,20
42,61	49,44
