6,00	0,01
6,03	0,01
6,05	0,01
6,08	0,01
6,10	0,01
6,12	0,01
6,15	0,01
6,17	0,01
6,20	0,01
6,22	0,01
6,25	0,01
6,27	0,01
6,30	0,01
6,32	0,01
6,34	0,01
6,37	0,01
6,39	0,01
6,42	0,01
6,44	0,01
6,47	0,01
6,49	0,01
6,52	0,01
6,54	0,01
6,56	0,01
6,59	0,01
6,61	0,01
6,64	0,01
6,66	0,02
6,69	0,03
6,71	0,03
6,73	0,03
6,76	0,04
6,78	0,04
6,81	0,04
6,83	0,04
6,86	0,06
6,88	0,07
6,91	0,07
6,93	0,08
6,95	0,10
6,98	0,10
7,00	0,10
7,03	0,11
7,05	0,13
7,08	0,14
7,10	0,14
7,13	0,16
7,15	0,18
7,17	0,18
7,20	0,18
7,22	0,20
7,25	0,22
7,27	0,23
7,30	0,23
7,32	0,25
7,35	0,27
7,37	0,27
7,39	0,28
7,42	0,30
7,44	0,32
7,47	0,32
7,49	0,33
7,52	0,35
7,54	0,37
7,57	0,37
7,59	0,38
7,61	0,40
7,64	0,42
7,66	0,42
7,69	0,42
7,71	0,45
7,74	0,46
7,76	0,46
7,78	0,46
7,81	0,49
7,83	0,50
7,86	0,50
7,88	0,51
7,91	0,53
7,93	0,54
7,96	0,53
7,98	0,53
8,00	0,56
8,03	0,57
8,05	0,57
8,08	0,58
8,10	0,60
8,13	0,62
8,15	0,62
8,18	0,63
8,20	0,65
8,22	0,66
8,25	0,65
8,27	0,66
8,30	0,69
8,32	0,69
8,35	0,69
8,37	0,70
8,40	0,73
8,42	0,73
8,44	0,73
8,47	0,74
8,49	0,77
8,52	0,77
8,54	0,77
8,57	0,78
8,59	0,80
8,62	0,80
8,64	0,80
8,66	0,82
8,69	0,84
8,71	0,85
8,74	0,84
8,76	0,86
8,79	0,88
8,81	0,88
8,84	0,89
8,86	0,90
8,88	0,92
8,91	0,92
8,93	0,92
8,96	0,94
8,98	0,96
9,01	0,97
9,03	0,96
9,05	0,98
9,08	1,00
9,10	1,00
9,13	1,01
9,15	1,03
9,18	1,04
9,20	1,03
9,23	1,03
9,25	1,05
9,27	1,07
9,30	1,07
9,32	1,08
9,35	1,10
9,37	1,12
9,40	1,12
9,42	1,12
9,45	1,14
9,47	1,16
9,49	1,15
9,52	1,16
9,54	1,18
9,57	1,20
9,59	1,19
9,62	1,20
9,64	1,22
9,67	1,23
9,69	1,23
9,71	1,24
9,74	1,26
9,76	1,27
9,79	1,27
9,81	1,28
9,84	1,30
9,86	1,30
9,89	1,30
9,91	1,31
9,93	1,33
9,96	1,34
9,98	1,34
10,01	1,35
10,03	1,37
10,06	1,38
10,08	1,38
10,10	1,40
10,13	1,42
10,15	1,43
10,18	1,42
10,20	1,44
10,23	1,46
10,25	1,46
10,28	1,46
10,30	1,48
10,32	1,50
10,35	1,49
10,37	1,49
10,40	1,51
10,42	1,53
10,45	1,53
10,47	1,53
10,50	1,55
10,52	1,56
10,54	1,56
10,57	1,56
10,59	1,59
10,62	1,60
10,64	1,60
10,67	1,60
10,69	1,62
10,72	1,63
10,74	1,63
10,76	1,63
10,79	1,66
10,81	1,67
10,84	1,67
10,86	1,67
10,89	1,69
10,91	1,71
10,94	1,70
10,96	1,71
10,98	1,73
11,01	1,74
11,03	1,74
11,06	1,74
11,08	1,77
11,11	1,77
11,13	1,77
11,15	1,77
11,18	1,79
11,20	1,81
11,23	1,80
11,25	1,81
11,28	1,84
11,30	1,86
11,33	1,85
11,35	1,85
11,37	1,88
11,40	1,89
11,42	1,88
11,45	1,89
11,47	1,91
11,50	1,92
11,52	1,91
11,55	1,92
11,57	1,95
11,59	1,95
11,62	1,94
11,64	1,96
11,67	1,98
11,69	1,98
11,72	1,98
11,74	1,99
11,77	2,01
11,79	2,01
11,81	2,01
11,84	2,02
11,86	2,05
11,89	2,05
11,91	2,04
11,94	2,06
11,96	2,08
11,99	2,08
12,01	2,08
12,03	2,10
12,06	2,12
12,08	2,11
12,11	2,11
12,13	2,13
12,16	2,15
12,18	2,15
12,21	2,15
12,23	2,17
12,25	2,19
12,28	2,19
12,30	2,19
12,33	2,20
12,35	2,22
12,38	2,21
12,40	2,22
12,42	2,24
12,45	2,25
12,47	2,25
12,50	2,25
12,52	2,28
12,55	2,29
12,57	2,29
12,60	2,30
12,62	2,32
12,64	2,33
12,67	2,32
12,69	2,33
12,72	2,35
12,74	2,36
12,77	2,36
12,79	2,36
12,82	2,38
12,84	2,39
12,86	2,39
12,89	2,40
12,91	2,42
12,94	2,43
12,96	2,43
12,99	2,44
13,01	2,46
13,04	2,47
13,06	2,47
13,08	2,48
13,11	2,50
13,13	2,50
13,16	2,50
13,18	2,51
13,21	2,54
13,23	2,54
13,26	2,54
13,28	2,55
13,30	2,57
13,33	2,58
13,35	2,58
13,38	2,59
13,40	2,61
13,43	2,62
13,45	2,61
13,47	2,63
13,50	2,65
13,52	2,65
13,55	2,64
13,57	2,66
13,60	2,68
13,62	2,67
13,65	2,67
13,67	2,69
13,69	2,72
13,72	2,72
13,74	2,72
13,77	2,74
13,79	2,76
13,82	2,76
13,84	2,76
13,87	2,78
13,89	2,80
13,91	2,79
13,94	2,79
13,96	2,82
13,99	2,83
14,01	2,83
14,04	2,83
14,06	2,85
14,09	2,87
14,11	2,87
14,13	2,87
14,16	2,90
14,18	2,91
14,21	2,90
14,23	2,91
14,26	2,93
14,28	2,94
14,31	2,94
14,33	2,95
14,35	2,97
14,38	2,99
14,40	2,98
14,43	2,99
14,45	3,01
14,48	3,03
14,50	3,02
14,52	3,03
14,55	3,06
14,57	3,06
14,60	3,06
14,62	3,07
14,65	3,10
14,67	3,11
14,70	3,10
14,72	3,11
14,74	3,14
14,77	3,14
14,79	3,14
14,82	3,15
14,84	3,17
14,87	3,17
14,89	3,17
14,92	3,19
14,94	3,21
14,96	3,22
14,99	3,22
15,01	3,24
15,04	3,26
15,06	3,26
15,09	3,26
15,11	3,27
15,14	3,30
15,16	3,30
15,18	3,30
15,21	3,32
15,23	3,34
15,26	3,34
15,28	3,34
15,31	3,36
15,33	3,38
15,36	3,38
15,38	3,38
15,40	3,39
15,43	3,41
15,45	3,41
15,48	3,41
15,50	3,43
15,53	3,44
15,55	3,44
15,57	3,44
15,60	3,47
15,62	3,49
15,65	3,49
15,67	3,49
15,70	3,51
15,72	3,52
15,75	3,52
15,77	3,53
15,79	3,55
15,82	3,57
15,84	3,56
15,87	3,57
15,89	3,59
15,92	3,61
15,94	3,60
15,97	3,61
15,99	3,64
16,01	3,65
16,04	3,64
16,06	3,65
16,09	3,68
16,11	3,69
16,14	3,68
16,16	3,70
16,19	3,72
16,21	3,73
16,23	3,72
16,26	3,73
16,28	3,75
16,31	3,76
16,33	3,75
16,36	3,76
16,38	3,78
16,41	3,79
16,43	3,78
16,45	3,79
16,48	3,81
16,50	3,80
16,53	3,80
16,55	3,80
16,58	3,82
16,60	3,82
16,63	3,80
16,65	3,81
16,67	3,83
16,70	3,82
16,72	3,81
16,75	3,83
16,77	3,85
16,80	3,85
16,82	3,85
16,84	3,87
16,87	3,91
16,89	3,91
16,92	3,92
16,94	3,95
16,97	3,98
16,99	4,00
17,02	4,02
17,04	4,06
17,06	4,11
17,09	4,15
17,11	4,18
17,14	4,24
17,16	4,30
17,19	4,34
17,21	4,39
17,24	4,46
17,26	4,52
17,28	4,56
17,31	4,62
17,33	4,68
17,36	4,74
17,38	4,78
17,41	4,83
17,43	4,89
17,46	4,93
17,48	4,95
17,50	4,97
17,53	4,98
17,55	4,99
17,58	4,96
17,60	4,93
17,63	4,90
17,65	4,85
17,68	4,61
17,70	4,37
17,72	4,14
17,75	3,90
17,77	3,65
17,80	3,40
17,82	3,16
17,85	2,91
17,87	2,66
17,89	2,42
17,92	2,17
17,94	1,92
17,97	1,67
17,99	1,43
18,02	1,21
18,04	0,99
18,07	0,78
18,09	0,58
18,11	0,38
18,14	0,19
18,16	0,01
18,19	0,01
18,21	0,01
18,24	0,01
18,26	0,01
18,29	0,01
18,31	0,01
18,33	0,01
18,36	0,01
18,38	0,01
18,41	0,01
18,43	0,01
18,46	0,01
18,48	0,01
18,51	0,01
18,53	0,01
18,55	0,01
18,58	0,01
18,60	0,01
18,63	0,01
18,65	0,01
18,68	0,01
18,70	0,01
18,73	0,01
18,75	0,01
18,77	0,01
18,80	0,01
18,82	0,01
18,85	0,01
18,87	0,01
18,90	0,01
18,92	0,01
18,94	0,01
18,97	0,01
18,99	0,01
19,02	0,01
19,04	0,01
19,07	0,01
19,09	0,01
19,12	0,01
19,14	0,01
19,16	0,01
19,19	0,01
19,21	0,01
19,24	0,01
19,26	0,01
19,29	0,01
19,31	0,01
19,34	0,01
19,36	0,01
19,38	0,01
19,41	0,01
19,43	0,01
19,46	0,01
19,48	0,01
19,51	0,01
19,53	0,01
19,56	0,01
19,58	0,01
19,60	0,01
19,63	0,01
19,65	0,01
19,68	0,01
19,70	0,01
19,73	0,01
19,75	0,01
19,78	0,01
19,80	0,01
19,82	0,01
19,85	0,01
19,87	0,01
19,90	0,01
19,92	0,01
19,95	0,01
19,97	0,01
19,99	0,01
20,02	0,01
20,04	0,01
20,07	0,01
20,09	0,01
20,12	0,01
20,14	0,01
20,17	0,01
20,19	0,01
20,21	0,01
20,24	0,01
20,26	0,01
20,29	0,01
20,31	0,01
20,34	0,01
20,36	0,01
20,39	0,01
20,41	0,01
20,43	0,01
20,46	0,01
20,48	0,01
20,51	0,01
20,53	0,01
20,56	0,01
20,58	0,01
20,61	0,01
20,63	0,01
20,65	0,01
20,68	0,01
20,70	0,01
20,73	0,01
20,75	0,01
20,78	0,01
20,80	0,01
20,83	0,01
20,85	0,01
20,87	0,01
20,90	0,01
20,92	0,01
20,95	0,01
20,97	0,01
21,00	0,01
21,02	0,01
21,05	0,01
21,07	0,01
21,09	0,01
21,12	0,01
21,14	0,01
21,17	0,01
21,19	0,01
21,22	0,01
21,24	0,01
21,26	0,01
21,29	0,01
21,31	0,02
21,34	0,02
21,36	0,02
21,39	0,05
21,41	0,08
21,44	0,10
21,46	0,13
21,48	0,17
21,51	0,22
21,53	0,26
21,56	0,30
21,58	0,37
21,61	0,44
21,63	0,50
21,66	0,56
21,68	0,64
21,70	0,73
21,73	0,82
21,75	0,91
21,78	1,02
21,80	1,13
21,83	1,21
21,85	1,32
21,88	1,44
21,90	1,54
21,92	1,63
21,95	1,73
21,97	1,86
22,00	1,96
22,02	2,05
22,05	2,16
22,07	2,29
22,10	2,40
22,12	2,49
22,14	2,60
22,17	2,72
22,19	2,82
22,22	2,91
22,24	3,03
22,27	3,15
22,29	3,25
22,31	3,35
22,34	3,47
22,36	3,60
22,39	3,72
22,41	3,82
22,44	3,96
22,46	4,10
22,49	4,21
22,51	4,32
22,53	4,46
22,56	4,61
22,58	4,73
22,61	4,85
22,63	5,00
22,66	5,15
22,68	5,30
22,71	5,45
22,73	5,64
22,75	5,83
22,78	6,01
22,80	6,19
22,83	6,40
22,85	6,62
22,88	6,83
22,90	7,06
22,93	7,33
22,95	7,62
22,97	7,91
23,00	8,23
23,02	8,61
23,05	9,01
23,07	9,41
23,10	9,84
23,12	10,33
23,15	10,85
23,17	11,36
23,19	11,90
23,22	12,49
23,24	13,09
23,27	13,70
23,29	14,34
23,32	15,05
23,34	15,80
23,36	16,56
23,39	17,37
23,41	18,19
23,44	19,03
23,46	19,88
23,49	20,76
23,51	21,63
23,54	22,49
23,56	23,35
23,58	24,23
23,61	25,14
23,63	26,04
23,66	26,92
23,68	27,86
23,71	28,81
23,73	29,75
23,76	30,65
23,78	31,57
23,80	32,52
23,83	33,43
23,85	34,27
23,88	35,12
23,90	35,97
23,93	36,79
23,95	37,58
23,98	38,39
24,00	39,22
24,02	40,04
24,05	40,85
24,07	41,65
24,10	42,45
24,12	43,19
24,15	43,91
24,17	44,57
24,20	45,18
24,22	45,72
24,24	46,24
24,27	46,75
24,29	47,21
24,32	47,62
24,34	47,97
24,37	48,35
24,39	48,69
24,42	48,96
24,44	49,22
24,46	49,47
24,49	49,66
24,51	49,76
24,54	49,86
24,56	49,94
24,59	49,99
24,61	49,99
24,63	49,99
24,66	49,99
24,68	49,99
24,71	49,99
24,73	49,99
24,76	49,99
24,78	49,99
24,81	49,99
24,83	49,99
24,85	49,99
24,88	49,99
24,90	49,99
24,93	49,99
24,95	49,99
24,98	49,99
25,00	49,99
25,03	49,99
25,05	49,99
25,07	49,99
25,10	49,99
25,12	49,99
25,15	49,99
25,17	49,99
25,20	49,99
25,22	49,99
25,25	49,99
25,27	49,99
25,29	49,99
25,32	49,99
25,34	49,99
25,37	49,99
25,39	49,99
25,42	49,99
25,44	49,99
25,47	49,99
25,49	49,99
25,51	49,99
25,54	49,99
25,56	49,99
25,59	49,99
25,61	49,99
25,64	49,99
25,66	49,99
25,68	49,99
25,71	49,99
25,73	49,99
25,76	49,99
25,78	49,99
25,81	49,99
25,83	49,99
25,86	49,99
25,88	49,99
25,90	49,99
25,93	49,99
25,95	49,99
25,98	49,99
26,00	49,99
26,03	49,99
26,05	49,99
26,08	49,99
26,10	49,99
26,12	49,99
26,15	49,99
26,17	49,99
26,20	49,99
26,22	49,99
26,25	49,99
26,27	49,99
26,30	49,99
26,32	49,99
26,34	49,99
26,37	49,99
26,39	49,99
26,42	49,99
26,44	49,99
26,47	49,99
26,49	49,99
26,52	49,99
26,54	49,99
26,56	49,99
26,59	49,99
26,61	49,99
26,64	49,99
26,66	49,99
26,69	49,99
26,71	49,99
26,73	49,99
26,76	49,99
26,78	49,99
26,81	49,99
26,83	49,99
26,86	49,99
26,88	49,99
26,91	49,99
26,93	49,99
26,95	49,99
26,98	49,99
27,00	49,99
27,03	49,99
27,05	49,99
27,08	49,99
27,10	49,99
27,13	49,99
27,15	49,99
27,17	49,99
27,20	49,99
27,22	49,99
27,25	49,99
27,27	49,99
27,30	49,99
27,32	49,99
27,35	49,99
27,37	49,99
27,39	49,99
27,42	49,99
27,44	49,99
27,47	49,99
27,49	49,99
27,52	49,99
27,54	49,99
27,57	49,99
27,59	49,99
27,61	49,99
27,64	49,99
27,66	49,99
27,69	49,99
27,71	49,99
27,74	49,99
27,76	49,99
27,78	49,99
27,81	49,99
27,83	49,99
27,86	49,99
27,88	49,99
27,91	49,99
27,93	49,99
27,96	49,99
27,98	49,99
28,00	49,99
28,03	49,99
28,05	49,99
28,08	49,99
28,10	49,99
28,13	49,99
28,15	49,99
28,18	49,99
28,20	49,99
28,22	49,99
28,25	49,99
28,27	49,99
28,30	49,99
28,32	49,99
28,35	49,99
28,37	49,99
28,40	49,99
28,42	49,99
28,44	49,99
28,47	49,99
28,49	49,99
28,52	49,99
28,54	49,99
28,57	49,99
28,59	49,99
28,62	49,99
28,64	49,99
28,66	49,99
28,69	49,99
28,71	49,99
28,74	49,99
28,76	49,99
28,79	49,99
28,81	49,99
28,84	49,99
28,86	49,99
28,88	49,99
28,91	49,99
28,93	49,99
28,96	49,99
28,98	49,99
29,01	49,99
29,03	49,99
29,05	49,99
29,08	49,99
29,10	49,99
29,13	49,99
29,15	49,99
29,18	49,99
29,20	49,99
29,23	49,99
29,25	49,99
29,27	49,99
29,30	49,99
29,32	49,99
29,35	49,99
29,37	49,99
29,40	49,99
29,42	49,99
29,45	49,99
29,47	49,99
29,49	49,99
29,52	49,99
29,54	49,99
29,57	49,99
29,59	49,99
29,62	49,99
29,64	49,99
29,67	49,99
29,69	49,99
29,71	49,99
29,74	49,99
29,76	49,99
29,79	49,99
29,81	49,99
29,84	49,99
29,86	49,99
29,89	49,99
29,91	49,99
29,93	49,99
29,96	49,99
29,98	49,99
30,01	49,99
30,03	49,99
30,06	49,99
30,08	49,99
30,10	49,99
30,13	49,99
30,15	49,99
30,18	49,99
30,20	49,99
30,23	49,99
30,25	49,99
30,28	49,99
30,30	49,99
30,32	49,99
30,35	49,99
30,37	49,99
30,40	49,99
30,42	49,99
30,45	49,99
30,47	49,99
30,50	49,99
30,52	49,99
30,54	49,99
30,57	49,99
30,59	49,99
30,62	49,99
30,64	49,99
30,67	49,99
30,69	49,99
30,72	49,99
30,74	49,99
30,76	49,99
30,79	49,99
30,81	49,99
30,84	49,99
30,86	49,99
30,89	49,99
30,91	49,99
30,94	49,99
30,96	49,99
30,98	49,99
31,01	49,99
31,03	49,99
31,06	49,99
31,08	49,99
31,11	49,99
31,13	49,99
31,15	49,99
31,18	49,99
31,20	49,99
31,23	49,99
31,25	49,99
31,28	49,99
31,30	49,99
31,33	49,99
31,35	49,99
31,37	49,99
31,40	49,99
31,42	49,99
31,45	49,99
31,47	49,99
31,50	49,99
31,52	49,99
31,55	49,99
31,57	49,99
31,59	49,99
31,62	49,99
31,64	49,99
31,67	49,99
31,69	49,99
31,72	49,99
31,74	49,99
31,77	49,99
31,79	49,99
31,81	49,99
31,84	49,99
31,86	49,99
31,89	49,99
31,91	49,99
31,94	49,99
31,96	49,99
31,99	49,99
32,01	49,99
32,03	49,99
32,06	49,99
32,08	49,99
32,11	49,99
32,13	49,99
32,16	49,99
32,18	49,99
32,20	49,99
32,23	49,99
32,25	49,99
32,28	49,99
32,30	49,99
32,33	49,99
32,35	49,99
32,38	49,99
32,40	49,99
32,42	49,99
32,45	49,99
32,47	49,99
32,50	49,99
32,52	49,99
32,55	49,99
32,57	49,99
32,60	49,99
32,62	49,99
32,64	49,99
32,67	49,99
32,69	49,99
32,72	49,99
32,74	49,99
32,77	49,99
32,79	49,99
32,82	49,99
32,84	49,99
32,86	49,99
32,89	49,99
32,91	49,99
32,94	49,99
32,96	49,99
32,99	49,99
33,01	49,99
33,04	49,99
33,06	49,99
33,08	49,99
33,11	49,99
33,13	49,99
33,16	49,99
33,18	49,99
33,21	49,99
33,23	49,99
33,26	49,99
33,28	49,99
33,30	49,99
33,33	49,99
33,35	49,99
33,38	49,99
33,40	49,99
33,43	49,99
33,45	49,99
33,47	49,99
33,50	49,99
33,52	49,99
33,55	49,99
33,57	49,99
33,60	49,99
33,62	49,99
33,65	49,99
33,67	49,99
33,69	49,99
33,72	49,99
33,74	49,99
33,77	49,99
33,79	49,99
33,82	49,99
33,84	49,99
33,87	49,99
33,89	49,99
33,91	49,99
33,94	49,99
33,96	49,99
33,99	49,99
34,01	49,99
34,04	49,99
34,06	49,99
34,09	49,99
34,11	49,99
34,13	49,99
34,16	49,99
34,18	49,99
34,21	49,99
34,23	49,99
34,26	49,99
34,28	49,99
34,31	49,99
34,33	49,97
34,35	49,97
34,38	49,95
34,40	49,88
34,43	49,78
34,45	49,67
34,48	49,50
34,50	49,28
34,52	49,03
34,55	48,78
34,57	48,49
34,60	48,14
34,62	47,76
34,65	47,36
34,67	46,93
34,70	46,47
34,72	45,99
34,74	45,51
34,77	44,99
34,79	44,43
34,82	43,83
34,84	43,25
34,87	42,64
34,89	42,00
34,92	41,39
34,94	40,80
34,96	40,20
34,99	39,63
35,01	39,09
35,04	38,61
35,06	38,12
35,09	37,62
35,11	37,17
35,14	36,75
35,16	36,34
35,18	35,93
35,21	35,54
35,23	35,18
35,26	34,80
35,28	34,43
35,31	34,11
35,33	33,82
35,36	33,52
35,38	33,22
35,40	32,97
35,43	32,72
35,45	32,48
35,48	32,22
35,50	32,01
35,53	31,80
35,55	31,56
35,57	31,31
35,60	31,10
35,62	30,90
35,65	30,68
35,67	30,45
35,70	30,26
35,72	30,07
35,75	29,85
35,77	29,64
35,79	29,46
35,82	29,27
35,84	29,06
35,87	28,85
35,89	28,66
35,92	28,46
35,94	28,23
35,97	28,01
35,99	27,83
36,01	27,64
36,04	27,42
36,06	27,21
36,09	27,02
36,11	26,84
36,14	26,63
36,16	26,44
36,19	26,28
36,21	26,11
36,23	25,90
36,26	25,71
36,28	25,55
36,31	25,38
36,33	25,18
36,36	25,01
36,38	24,86
36,41	24,70
36,43	24,52
36,45	24,37
36,48	24,24
36,50	24,10
36,53	23,93
36,55	23,79
36,58	23,67
36,60	23,52
36,62	23,36
36,65	23,22
36,67	23,10
36,70	22,95
36,72	22,80
36,75	22,67
36,77	22,57
36,80	22,45
36,82	22,31
36,84	22,19
36,87	22,10
36,89	21,98
36,92	21,84
36,94	21,73
36,97	21,63
36,99	21,51
37,02	21,38
37,04	21,28
37,06	21,19
37,09	21,08
37,11	20,97
37,14	20,89
37,16	20,81
37,19	20,72
37,21	20,61
37,24	20,54
37,26	20,47
37,28	20,37
37,31	20,26
37,33	20,19
37,36	20,13
37,38	20,04
37,41	19,95
37,43	19,90
37,46	19,85
37,48	19,78
37,50	19,70
37,53	19,66
37,55	19,61
37,58	19,54
37,60	19,46
37,63	19,42
37,65	19,37
37,68	19,29
37,70	19,22
37,72	19,19
37,75	19,15
37,77	19,09
37,80	19,03
37,82	19,01
37,85	18,98
37,87	18,91
37,89	18,86
37,92	18,83
37,94	18,79
37,97	18,73
37,99	18,68
38,02	18,66
38,04	18,62
38,07	18,56
38,09	18,53
38,11	18,52
38,14	18,49
38,16	18,44
38,19	18,41
38,21	18,41
38,24	18,38
38,26	18,33
38,29	18,30
38,31	18,30
38,33	18,28
38,36	18,23
38,38	18,21
38,41	18,22
38,43	18,20
38,46	18,16
38,48	18,16
38,51	18,17
38,53	18,15
38,55	18,12
38,58	18,12
38,60	18,13
38,63	18,12
38,65	18,10
38,68	18,11
38,70	18,14
38,73	18,14
38,75	18,13
38,77	18,15
38,80	18,18
38,82	18,18
38,85	18,17
38,87	18,20
38,90	18,24
38,92	18,25
38,94	18,25
38,97	18,29
38,99	18,34
39,02	18,35
39,04	18,37
39,07	18,41
39,09	18,46
39,12	18,49
39,14	18,51
39,16	18,56
39,19	18,62
39,21	18,65
39,24	18,68
39,26	18,75
39,29	18,81
39,31	18,85
39,34	18,90
39,36	18,98
39,38	19,07
39,41	19,12
39,43	19,19
39,46	19,29
39,48	19,38
39,51	19,45
39,53	19,53
39,56	19,65
39,58	19,76
39,60	19,85
39,63	19,97
39,65	20,13
39,68	20,28
39,70	20,41
39,73	20,57
39,75	20,76
39,78	20,95
39,80	21,12
39,82	21,33
39,85	21,57
39,87	21,80
39,90	22,02
39,92	22,28
39,95	22,59
39,97	22,89
39,99	23,20
40,02	23,55
40,04	23,94
40,07	24,32
40,09	24,69
40,12	25,12
40,14	25,56
40,17	25,99
40,19	26,41
40,21	26,88
40,24	27,38
40,26	27,88
40,29	28,37
40,31	28,92
40,34	29,50
40,36	30,06
40,39	30,60
40,41	31,19
40,43	31,81
40,46	32,36
40,48	32,91
40,51	33,49
40,53	34,08
40,56	34,64
40,58	35,21
40,61	35,81
40,63	36,41
40,65	37,02
40,68	37,60
40,70	38,22
40,73	38,84
40,75	39,43
40,78	40,00
40,80	40,59
40,83	41,17
40,85	41,70
40,87	42,23
40,90	42,82
40,92	43,38
40,95	43,91
40,97	44,48
41,00	45,03
41,02	45,55
41,05	46,02
41,07	46,47
41,09	46,92
41,12	47,31
41,14	47,65
41,17	47,98
41,19	48,30
41,22	48,58
41,24	48,81
41,26	49,03
41,29	49,25
41,31	49,43
41,34	49,58
41,36	49,72
41,39	49,84
41,41	49,92
41,44	49,96
41,46	49,98
41,48	49,99
41,51	49,99
41,53	49,99
41,56	49,99
41,58	49,99
41,61	49,99
41,63	49,99
41,66	49,99
41,68	49,99
41,70	49,99
41,73	49,99
41,75	49,99
41,78	49,99
41,80	49,99
41,83	49,99
41,85	49,99
41,88	49,99
41,90	49,99
41,92	49,99
41,95	49,99
41,97	49,99
42,00	49,99
42,02	49,99
42,05	49,99
42,07	49,99
42,10	49,99
42,12	49,99
42,14	49,99
42,17	49,99
42,19	49,99
42,22	49,99
42,24	49,99
42,27	49,99
42,29	49,99
42,31	49,99
42,34	49,99
42,36	49,99
42,39	49,99
42,41	49,99
42,44	49,99
42,46	49,99
42,49	49,99
42,51	49,99
42,53	49,99
42,56	49,99
42,58	49,99
42,61	49,99
42,63	49,99
42,66	49,99
42,68	49,99
42,71	49,99
42,73	49,99
