6,00	0,01
6,03	0,01
6,05	0,01
6,08	0,01
6,10	0,01
6,12	0,01
6,15	0,01
6,17	0,01
6,20	0,01
6,22	0,01
6,25	0,01
6,27	0,01
6,30	0,01
6,32	0,01
6,34	0,01
6,37	0,01
6,39	0,01
6,42	0,01
6,44	0,01
6,47	0,01
6,49	0,01
6,52	0,01
6,54	0,01
6,56	0,01
6,59	0,01
6,61	0,01
6,64	0,01
6,66	0,02
6,69	0,02
6,71	0,02
6,73	0,02
6,76	0,02
6,78	0,02
6,81	0,02
6,83	0,03
6,86	0,05
6,88	0,05
6,91	0,05
6,93	0,05
6,95	0,06
6,98	0,07
7,00	0,07
7,03	0,07
7,05	0,09
7,08	0,09
7,10	0,09
7,13	0,10
7,15	0,12
7,17	0,12
7,20	0,12
7,22	0,13
7,25	0,15
7,27	0,15
7,30	0,15
7,32	0,17
7,35	0,18
7,37	0,18
7,39	0,19
7,42	0,21
7,44	0,22
7,47	0,21
7,49	0,22
7,52	0,24
7,54	0,25
7,57	0,25
7,59	0,26
7,61	0,28
7,64	0,29
7,66	0,29
7,69	0,30
7,71	0,32
7,74	0,32
7,76	0,32
7,78	0,33
7,81	0,36
7,83	0,36
7,86	0,35
7,88	0,37
7,91	0,38
7,93	0,38
7,96	0,38
7,98	0,40
8,00	0,42
8,03	0,41
8,05	0,41
8,08	0,43
8,10	0,45
8,13	0,45
8,15	0,45
8,18	0,46
8,20	0,48
8,22	0,48
8,25	0,48
8,27	0,50
8,30	0,51
8,32	0,51
8,35	0,51
8,37	0,52
8,40	0,53
8,42	0,53
8,44	0,53
8,47	0,55
8,49	0,56
8,52	0,56
8,54	0,56
8,57	0,58
8,59	0,59
8,62	0,59
8,64	0,59
8,66	0,61
8,69	0,62
8,71	0,62
8,74	0,62
8,76	0,64
8,79	0,66
8,81	0,65
8,84	0,65
8,86	0,68
8,88	0,69
8,91	0,69
8,93	0,69
8,96	0,71
8,98	0,72
9,01	0,71
9,03	0,72
9,05	0,74
9,08	0,75
9,10	0,74
9,13	0,74
9,15	0,76
9,18	0,77
9,20	0,77
9,23	0,78
9,25	0,80
9,27	0,80
9,30	0,80
9,32	0,81
9,35	0,83
9,37	0,83
9,40	0,83
9,42	0,84
9,45	0,86
9,47	0,86
9,49	0,85
9,52	0,87
9,54	0,89
9,57	0,90
9,59	0,89
9,62	0,91
9,64	0,93
9,67	0,92
9,69	0,92
9,71	0,93
9,74	0,95
9,76	0,95
9,79	0,95
9,81	0,96
9,84	0,97
9,86	0,97
9,89	0,97
9,91	0,98
9,93	1,00
9,96	1,00
9,98	1,00
10,01	1,02
10,03	1,03
10,06	1,03
10,08	1,03
10,10	1,04
10,13	1,06
10,15	1,05
10,18	1,05
10,20	1,07
10,23	1,09
10,25	1,08
10,28	1,08
10,30	1,10
10,32	1,12
10,35	1,11
10,37	1,11
10,40	1,13
10,42	1,14
10,45	1,14
10,47	1,14
10,50	1,16
10,52	1,17
10,54	1,17
10,57	1,17
10,59	1,19
10,62	1,20
10,64	1,19
10,67	1,20
10,69	1,23
10,72	1,23
10,74	1,23
10,76	1,23
10,79	1,25
10,81	1,26
10,84	1,25
10,86	1,26
10,89	1,28
10,91	1,29
10,94	1,28
10,96	1,29
10,98	1,31
11,01	1,32
11,03	1,30
11,06	1,31
11,08	1,33
11,11	1,33
11,13	1,32
11,15	1,34
11,18	1,36
11,20	1,36
11,23	1,36
11,25	1,37
11,28	1,39
11,30	1,38
11,33	1,38
11,35	1,39
11,37	1,41
11,40	1,40
11,42	1,40
11,45	1,41
11,47	1,43
11,50	1,43
11,52	1,42
11,55	1,44
11,57	1,46
11,59	1,45
11,62	1,45
11,64	1,47
11,67	1,49
11,69	1,48
11,72	1,48
11,74	1,49
11,77	1,51
11,79	1,50
11,81	1,50
11,84	1,52
11,86	1,54
11,89	1,53
11,91	1,54
11,94	1,56
11,96	1,57
11,99	1,56
12,01	1,56
12,03	1,58
12,06	1,59
12,08	1,58
12,11	1,58
12,13	1,60
12,16	1,61
12,18	1,60
12,21	1,61
12,23	1,62
12,25	1,63
12,28	1,62
12,30	1,62
12,33	1,65
12,35	1,65
12,38	1,65
12,40	1,65
12,42	1,67
12,45	1,68
12,47	1,68
12,50	1,69
12,52	1,71
12,55	1,71
12,57	1,71
12,60	1,72
12,62	1,74
12,64	1,74
12,67	1,74
12,69	1,75
12,72	1,76
12,74	1,77
12,77	1,76
12,79	1,77
12,82	1,79
12,84	1,79
12,86	1,79
12,89	1,80
12,91	1,82
12,94	1,82
12,96	1,81
12,99	1,82
13,01	1,84
13,04	1,84
13,06	1,83
13,08	1,85
13,11	1,86
13,13	1,87
13,16	1,86
13,18	1,88
13,21	1,89
13,23	1,89
13,26	1,89
13,28	1,91
13,30	1,93
13,33	1,92
13,35	1,92
13,38	1,94
13,40	1,95
13,43	1,95
13,45	1,95
13,47	1,96
13,50	1,98
13,52	1,97
13,55	1,97
13,57	1,99
13,60	2,00
13,62	2,00
13,65	2,00
13,67	2,02
13,69	2,03
13,72	2,02
13,74	2,03
13,77	2,05
13,79	2,06
13,82	2,05
13,84	2,05
13,87	2,07
13,89	2,08
13,91	2,08
13,94	2,08
13,96	2,10
13,99	2,11
14,01	2,11
14,04	2,11
14,06	2,13
14,09	2,14
14,11	2,13
14,13	2,14
14,16	2,16
14,18	2,16
14,21	2,16
14,23	2,17
14,26	2,18
14,28	2,19
14,31	2,18
14,33	2,19
14,35	2,21
14,38	2,22
14,40	2,22
14,43	2,23
14,45	2,25
14,48	2,25
14,50	2,24
14,52	2,26
14,55	2,28
14,57	2,28
14,60	2,27
14,62	2,29
14,65	2,31
14,67	2,31
14,70	2,30
14,72	2,32
14,74	2,34
14,77	2,33
14,79	2,33
14,82	2,34
14,84	2,36
14,87	2,36
14,89	2,36
14,92	2,37
14,94	2,39
14,96	2,39
14,99	2,38
15,01	2,40
15,04	2,42
15,06	2,42
15,09	2,42
15,11	2,44
15,14	2,45
15,16	2,45
15,18	2,45
15,21	2,47
15,23	2,48
15,26	2,48
15,28	2,48
15,31	2,50
15,33	2,51
15,36	2,51
15,38	2,51
15,40	2,52
15,43	2,54
15,45	2,53
15,48	2,53
15,50	2,55
15,53	2,56
15,55	2,56
15,57	2,56
15,60	2,58
15,62	2,59
15,65	2,59
15,67	2,59
15,70	2,61
15,72	2,62
15,75	2,61
15,77	2,61
15,79	2,64
15,82	2,65
15,84	2,64
15,87	2,65
15,89	2,67
15,92	2,67
15,94	2,67
15,97	2,67
15,99	2,70
16,01	2,71
16,04	2,70
16,06	2,71
16,09	2,73
16,11	2,73
16,14	2,72
16,16	2,73
16,19	2,75
16,21	2,76
16,23	2,75
16,26	2,76
16,28	2,78
16,31	2,79
16,33	2,78
16,36	2,79
16,38	2,81
16,41	2,80
16,43	2,79
16,45	2,80
16,48	2,82
16,50	2,81
16,53	2,80
16,55	2,81
16,58	2,82
16,60	2,81
16,63	2,80
16,65	2,81
16,67	2,82
16,70	2,82
16,72	2,81
16,75	2,81
16,77	2,82
16,80	2,82
16,82	2,82
16,84	2,84
16,87	2,85
16,89	2,85
16,92	2,85
16,94	2,87
16,97	2,88
16,99	2,89
17,02	2,90
17,04	2,93
17,06	2,95
17,09	2,96
17,11	2,98
17,14	3,02
17,16	3,06
17,19	3,08
17,21	3,11
17,24	3,16
17,26	3,21
17,28	3,24
17,31	3,28
17,33	3,33
17,36	3,38
17,38	3,41
17,41	3,46
17,43	3,52
17,46	3,57
17,48	3,62
17,50	3,67
17,53	3,74
17,55	3,79
17,58	3,81
17,60	3,83
17,63	3,87
17,65	3,88
17,68	3,86
17,70	3,85
17,72	3,83
17,75	3,80
17,77	3,62
17,80	3,45
17,82	3,27
17,85	3,08
17,87	2,89
17,89	2,71
17,92	2,53
17,94	2,33
17,97	2,14
17,99	1,94
18,02	1,74
18,04	1,53
18,07	1,32
18,09	1,15
18,11	0,97
18,14	0,78
18,16	0,61
18,19	0,45
18,21	0,30
18,24	0,15
18,26	0,01
18,29	0,01
18,31	0,01
18,33	0,01
18,36	0,01
18,38	0,01
18,41	0,01
18,43	0,01
18,46	0,01
18,48	0,01
18,51	0,01
18,53	0,01
18,55	0,01
18,58	0,01
18,60	0,01
18,63	0,01
18,65	0,01
18,68	0,01
18,70	0,01
18,73	0,01
18,75	0,01
18,77	0,01
18,80	0,01
18,82	0,01
18,85	0,01
18,87	0,01
18,90	0,01
18,92	0,01
18,94	0,01
18,97	0,01
18,99	0,01
19,02	0,01
19,04	0,01
19,07	0,01
19,09	0,01
19,12	0,01
19,14	0,01
19,16	0,01
19,19	0,01
19,21	0,01
19,24	0,01
19,26	0,01
19,29	0,01
19,31	0,01
19,34	0,01
19,36	0,01
19,38	0,01
19,41	0,01
19,43	0,01
19,46	0,01
19,48	0,01
19,51	0,01
19,53	0,01
19,56	0,01
19,58	0,01
19,60	0,01
19,63	0,01
19,65	0,01
19,68	0,01
19,70	0,01
19,73	0,01
19,75	0,01
19,78	0,01
19,80	0,01
19,82	0,01
19,85	0,01
19,87	0,01
19,90	0,01
19,92	0,01
19,95	0,01
19,97	0,01
19,99	0,01
20,02	0,01
20,04	0,01
20,07	0,01
20,09	0,01
20,12	0,01
20,14	0,01
20,17	0,01
20,19	0,01
20,21	0,01
20,24	0,01
20,26	0,01
20,29	0,01
20,31	0,01
20,34	0,01
20,36	0,01
20,39	0,01
20,41	0,01
20,43	0,01
20,46	0,01
20,48	0,01
20,51	0,01
20,53	0,01
20,56	0,01
20,58	0,01
20,61	0,01
20,63	0,01
20,65	0,01
20,68	0,01
20,70	0,01
20,73	0,01
20,75	0,01
20,78	0,01
20,80	0,01
20,83	0,01
20,85	0,01
20,87	0,01
20,90	0,01
20,92	0,01
20,95	0,01
20,97	0,01
21,00	0,01
21,02	0,01
21,05	0,01
21,07	0,01
21,09	0,01
21,12	0,01
21,14	0,01
21,17	0,01
21,19	0,01
21,22	0,02
21,24	0,02
21,26	0,01
21,29	0,03
21,31	0,05
21,34	0,06
21,36	0,07
21,39	0,11
21,41	0,15
21,44	0,17
21,46	0,20
21,48	0,25
21,51	0,30
21,53	0,34
21,56	0,39
21,58	0,45
21,61	0,51
21,63	0,57
21,66	0,63
21,68	0,71
21,70	0,79
21,73	0,86
21,75	0,94
21,78	1,04
21,80	1,12
21,83	1,19
21,85	1,29
21,88	1,39
21,90	1,47
21,92	1,54
21,95	1,62
21,97	1,73
22,00	1,81
22,02	1,88
22,05	1,97
22,07	2,07
22,10	2,16
22,12	2,23
22,14	2,33
22,17	2,44
22,19	2,53
22,22	2,60
22,24	2,69
22,27	2,79
22,29	2,87
22,31	2,95
22,34	3,05
22,36	3,15
22,39	3,24
22,41	3,33
22,44	3,44
22,46	3,55
22,49	3,65
22,51	3,74
22,53	3,86
22,56	3,98
22,58	4,07
22,61	4,17
22,63	4,30
22,66	4,43
22,68	4,54
22,71	4,66
22,73	4,81
22,75	4,97
22,78	5,10
22,80	5,25
22,83	5,44
22,85	5,64
22,88	5,81
22,90	5,99
22,93	6,20
22,95	6,44
22,97	6,66
23,00	6,90
23,02	7,19
23,05	7,49
23,07	7,80
23,10	8,16
23,12	8,57
23,15	8,98
23,17	9,41
23,19	9,87
23,22	10,37
23,24	10,85
23,27	11,37
23,29	11,93
23,32	12,53
23,34	13,14
23,36	13,75
23,39	14,41
23,41	15,14
23,44	15,87
23,46	16,60
23,49	17,36
23,51	18,16
23,54	18,94
23,56	19,73
23,58	20,52
23,61	21,32
23,63	22,10
23,66	22,88
23,68	23,67
23,71	24,47
23,73	25,28
23,76	26,11
23,78	26,92
23,80	27,76
23,83	28,55
23,85	29,33
23,88	30,12
23,90	30,92
23,93	31,66
23,95	32,35
23,98	33,06
24,00	33,78
24,02	34,46
24,05	35,14
24,07	35,82
24,10	36,55
24,12	37,24
24,15	37,89
24,17	38,57
24,20	39,25
24,22	39,91
24,24	40,55
24,27	41,17
24,29	41,78
24,32	42,35
24,34	42,92
24,37	43,51
24,39	44,09
24,42	44,62
24,44	45,17
24,46	45,71
24,49	46,20
24,51	46,64
24,54	47,08
24,56	47,48
24,59	47,85
24,61	48,15
24,63	48,44
24,66	48,73
24,68	48,98
24,71	49,18
24,73	49,35
24,76	49,51
24,78	49,65
24,81	49,76
24,83	49,86
24,85	49,94
24,88	49,99
24,90	49,99
24,93	49,99
24,95	49,99
24,98	49,99
25,00	49,99
25,03	49,99
25,05	49,99
25,07	49,99
25,10	49,99
25,12	49,99
25,15	49,99
25,17	49,99
25,20	49,99
25,22	49,99
25,25	49,99
25,27	49,99
25,29	49,99
25,32	49,99
25,34	49,99
25,37	49,99
25,39	49,99
25,42	49,99
25,44	49,99
25,47	49,99
25,49	49,99
25,51	49,99
25,54	49,99
25,56	49,99
25,59	49,99
25,61	49,99
25,64	49,99
25,66	49,99
25,68	49,99
25,71	49,99
25,73	49,99
25,76	49,99
25,78	49,99
25,81	49,99
25,83	49,99
25,86	49,99
25,88	49,99
25,90	49,99
25,93	49,99
25,95	49,99
25,98	49,99
26,00	49,99
26,03	49,99
26,05	49,99
26,08	49,99
26,10	49,99
26,12	49,99
26,15	49,99
26,17	49,99
26,20	49,99
26,22	49,99
26,25	49,99
26,27	49,99
26,30	49,99
26,32	49,99
26,34	49,99
26,37	49,99
26,39	49,99
26,42	49,99
26,44	49,99
26,47	49,99
26,49	49,99
26,52	49,99
26,54	49,99
26,56	49,99
26,59	49,99
26,61	49,99
26,64	49,99
26,66	49,99
26,69	49,99
26,71	49,99
26,73	49,99
26,76	49,99
26,78	49,99
26,81	49,99
26,83	49,99
26,86	49,99
26,88	49,99
26,91	49,99
26,93	49,99
26,95	49,99
26,98	49,99
27,00	49,99
27,03	49,99
27,05	49,99
27,08	49,99
27,10	49,99
27,13	49,99
27,15	49,99
27,17	49,99
27,20	49,99
27,22	49,99
27,25	49,99
27,27	49,99
27,30	49,99
27,32	49,99
27,35	49,99
27,37	49,99
27,39	49,99
27,42	49,99
27,44	49,99
27,47	49,99
27,49	49,99
27,52	49,99
27,54	49,99
27,57	49,99
27,59	49,99
27,61	49,99
27,64	49,99
27,66	49,99
27,69	49,99
27,71	49,99
27,74	49,99
27,76	49,99
27,78	49,99
27,81	49,99
27,83	49,99
27,86	49,99
27,88	49,99
27,91	49,99
27,93	49,99
27,96	49,99
27,98	49,99
28,00	49,99
28,03	49,99
28,05	49,99
28,08	49,99
28,10	49,99
28,13	49,99
28,15	49,99
28,18	49,99
28,20	49,99
28,22	49,99
28,25	49,99
28,27	49,99
28,30	49,99
28,32	49,99
28,35	49,99
28,37	49,99
28,40	49,99
28,42	49,99
28,44	49,99
28,47	49,99
28,49	49,99
28,52	49,99
28,54	49,99
28,57	49,99
28,59	49,99
28,62	49,99
28,64	49,99
28,66	49,99
28,69	49,99
28,71	49,99
28,74	49,99
28,76	49,99
28,79	49,99
28,81	49,99
28,84	49,99
28,86	49,99
28,88	49,99
28,91	49,99
28,93	49,99
28,96	49,99
28,98	49,99
29,01	49,99
29,03	49,99
29,05	49,99
29,08	49,99
29,10	49,99
29,13	49,99
29,15	49,99
29,18	49,99
29,20	49,99
29,23	49,99
29,25	49,99
29,27	49,99
29,30	49,99
29,32	49,99
29,35	49,99
29,37	49,99
29,40	49,99
29,42	49,99
29,45	49,99
29,47	49,99
29,49	49,99
29,52	49,99
29,54	49,99
29,57	49,99
29,59	49,99
29,62	49,99
29,64	49,99
29,67	49,99
29,69	49,99
29,71	49,99
29,74	49,99
29,76	49,99
29,79	49,99
29,81	49,99
29,84	49,99
29,86	49,99
29,89	49,99
29,91	49,99
29,93	49,99
29,96	49,99
29,98	49,99
30,01	49,99
30,03	49,99
30,06	49,99
30,08	49,99
30,10	49,99
30,13	49,99
30,15	49,99
30,18	49,99
30,20	49,99
30,23	49,99
30,25	49,99
30,28	49,99
30,30	49,99
30,32	49,99
30,35	49,99
30,37	49,99
30,40	49,99
30,42	49,99
30,45	49,99
30,47	49,99
30,50	49,99
30,52	49,99
30,54	49,99
30,57	49,99
30,59	49,99
30,62	49,99
30,64	49,99
30,67	49,99
30,69	49,99
30,72	49,99
30,74	49,99
30,76	49,99
30,79	49,99
30,81	49,99
30,84	49,99
30,86	49,99
30,89	49,99
30,91	49,99
30,94	49,99
30,96	49,99
30,98	49,99
31,01	49,99
31,03	49,99
31,06	49,99
31,08	49,99
31,11	49,99
31,13	49,99
31,15	49,99
31,18	49,99
31,20	49,99
31,23	49,99
31,25	49,99
31,28	49,99
31,30	49,99
31,33	49,99
31,35	49,99
31,37	49,99
31,40	49,99
31,42	49,99
31,45	49,99
31,47	49,99
31,50	49,99
31,52	49,99
31,55	49,99
31,57	49,99
31,59	49,99
31,62	49,99
31,64	49,99
31,67	49,99
31,69	49,99
31,72	49,99
31,74	49,99
31,77	49,99
31,79	49,99
31,81	49,99
31,84	49,99
31,86	49,99
31,89	49,99
31,91	49,99
31,94	49,99
31,96	49,99
31,99	49,99
32,01	49,99
32,03	49,99
32,06	49,99
32,08	49,99
32,11	49,99
32,13	49,99
32,16	49,99
32,18	49,99
32,20	49,99
32,23	49,99
32,25	49,99
32,28	49,99
32,30	49,99
32,33	49,99
32,35	49,99
32,38	49,99
32,40	49,99
32,42	49,99
32,45	49,99
32,47	49,99
32,50	49,99
32,52	49,99
32,55	49,99
32,57	49,99
32,60	49,99
32,62	49,99
32,64	49,99
32,67	49,99
32,69	49,99
32,72	49,99
32,74	49,99
32,77	49,99
32,79	49,99
32,82	49,99
32,84	49,99
32,86	49,99
32,89	49,99
32,91	49,99
32,94	49,99
32,96	49,99
32,99	49,99
33,01	49,99
33,04	49,99
33,06	49,99
33,08	49,99
33,11	49,99
33,13	49,99
33,16	49,99
33,18	49,99
33,21	49,99
33,23	49,99
33,26	49,99
33,28	49,99
33,30	49,99
33,33	49,99
33,35	49,99
33,38	49,99
33,40	49,99
33,43	49,99
33,45	49,99
33,47	49,99
33,50	49,99
33,52	49,99
33,55	49,99
33,57	49,99
33,60	49,99
33,62	49,99
33,65	49,99
33,67	49,99
33,69	49,99
33,72	49,99
33,74	49,99
33,77	49,99
33,79	49,99
33,82	49,99
33,84	49,99
33,87	49,99
33,89	49,99
33,91	49,99
33,94	49,97
33,96	49,95
33,99	49,93
34,01	49,90
34,04	49,83
34,06	49,75
34,09	49,68
34,11	49,59
34,13	49,46
34,16	49,33
34,18	49,19
34,21	49,02
34,23	48,82
34,26	48,60
34,28	48,39
34,31	48,14
34,33	47,85
34,35	47,54
34,38	47,21
34,40	46,85
34,43	46,49
34,45	46,12
34,48	45,74
34,50	45,32
34,52	44,88
34,55	44,44
34,57	43,98
34,60	43,48
34,62	42,98
34,65	42,48
34,67	41,98
34,70	41,42
34,72	40,85
34,74	40,31
34,77	39,78
34,79	39,22
34,82	38,67
34,84	38,14
34,87	37,60
34,89	37,04
34,92	36,49
34,94	35,94
34,96	35,41
34,99	34,85
35,01	34,30
35,04	33,79
35,06	33,29
35,09	32,79
35,11	32,33
35,14	31,89
35,16	31,47
35,18	31,04
35,21	30,64
35,23	30,30
35,26	29,95
35,28	29,58
35,31	29,23
35,33	28,92
35,36	28,61
35,38	28,29
35,40	28,01
35,43	27,76
35,45	27,52
35,48	27,25
35,50	27,03
35,53	26,83
35,55	26,62
35,57	26,40
35,60	26,21
35,62	26,03
35,65	25,82
35,67	25,61
35,70	25,42
35,72	25,25
35,75	25,07
35,77	24,86
35,79	24,69
35,82	24,53
35,84	24,34
35,87	24,14
35,89	23,97
35,92	23,82
35,94	23,64
35,97	23,44
35,99	23,27
36,01	23,09
36,04	22,90
36,06	22,70
36,09	22,54
36,11	22,38
36,14	22,19
36,16	22,01
36,19	21,86
36,21	21,71
36,23	21,54
36,26	21,37
36,28	21,23
36,31	21,07
36,33	20,90
36,36	20,74
36,38	20,60
36,41	20,47
36,43	20,31
36,45	20,15
36,48	20,03
36,50	19,91
36,53	19,77
36,55	19,63
36,58	19,52
36,60	19,41
36,62	19,28
36,65	19,14
36,67	19,04
36,70	18,93
36,72	18,79
36,75	18,67
36,77	18,57
36,80	18,47
36,82	18,35
36,84	18,24
36,87	18,16
36,89	18,07
36,92	17,96
36,94	17,86
36,97	17,78
36,99	17,69
37,02	17,57
37,04	17,47
37,06	17,40
37,09	17,32
37,11	17,21
37,14	17,12
37,16	17,07
37,19	16,99
37,21	16,90
37,24	16,83
37,26	16,78
37,28	16,71
37,31	16,62
37,33	16,56
37,36	16,52
37,38	16,45
37,41	16,37
37,43	16,31
37,46	16,28
37,48	16,22
37,50	16,15
37,53	16,11
37,55	16,09
37,58	16,04
37,60	15,98
37,63	15,94
37,65	15,92
37,68	15,87
37,70	15,81
37,72	15,79
37,75	15,76
37,77	15,71
37,80	15,66
37,82	15,63
37,85	15,62
37,87	15,58
37,89	15,53
37,92	15,52
37,94	15,50
37,97	15,46
37,99	15,42
38,02	15,40
38,04	15,39
38,07	15,35
38,09	15,31
38,11	15,31
38,14	15,30
38,16	15,26
38,19	15,23
38,21	15,23
38,24	15,22
38,26	15,20
38,29	15,17
38,31	15,17
38,33	15,18
38,36	15,15
38,38	15,13
38,41	15,14
38,43	15,14
38,46	15,13
38,48	15,11
38,51	15,12
38,53	15,14
38,55	15,12
38,58	15,11
38,60	15,14
38,63	15,15
38,65	15,15
38,68	15,15
38,70	15,18
38,73	15,20
38,75	15,19
38,77	15,21
38,80	15,25
38,82	15,27
38,85	15,28
38,87	15,29
38,90	15,33
38,92	15,36
38,94	15,36
38,97	15,39
38,99	15,45
39,02	15,48
39,04	15,50
39,07	15,54
39,09	15,60
39,12	15,64
39,14	15,66
39,16	15,70
39,19	15,77
39,21	15,81
39,24	15,84
39,26	15,89
39,29	15,97
39,31	16,02
39,34	16,07
39,36	16,14
39,38	16,23
39,41	16,30
39,43	16,36
39,46	16,44
39,48	16,55
39,51	16,63
39,53	16,69
39,56	16,79
39,58	16,91
39,60	17,01
39,63	17,09
39,65	17,22
39,68	17,37
39,70	17,49
39,73	17,62
39,75	17,79
39,78	17,98
39,80	18,15
39,82	18,31
39,85	18,51
39,87	18,73
39,90	18,94
39,92	19,15
39,95	19,41
39,97	19,69
39,99	19,95
40,02	20,22
40,04	20,56
40,07	20,93
40,09	21,27
40,12	21,62
40,14	22,03
40,17	22,45
40,19	22,84
40,21	23,26
40,24	23,72
40,26	24,19
40,29	24,63
40,31	25,10
40,34	25,62
40,36	26,16
40,39	26,68
40,41	27,21
40,43	27,79
40,46	28,35
40,48	28,89
40,51	29,45
40,53	30,03
40,56	30,60
40,58	31,14
40,61	31,68
40,63	32,26
40,65	32,83
40,68	33,37
40,70	33,95
40,73	34,56
40,75	35,13
40,78	35,67
40,80	36,24
40,83	36,82
40,85	37,39
40,87	37,90
40,90	38,43
40,92	38,98
40,95	39,50
40,97	39,99
41,00	40,51
41,02	41,05
41,05	41,59
41,07	42,11
41,09	42,63
41,12	43,18
41,14	43,70
41,17	44,19
41,19	44,71
41,22	45,21
41,24	45,66
41,26	46,11
41,29	46,53
41,31	46,93
41,34	47,29
41,36	47,61
41,39	47,96
41,41	48,26
41,44	48,53
41,46	48,78
41,48	49,04
41,51	49,25
41,53	49,42
41,56	49,56
41,58	49,70
41,61	49,81
41,63	49,87
41,66	49,94
41,68	49,99
41,70	49,99
41,73	49,99
41,75	49,99
41,78	49,99
41,80	49,99
41,83	49,99
41,85	49,99
41,88	49,99
41,90	49,99
41,92	49,99
41,95	49,99
41,97	49,99
42,00	49,99
42,02	49,99
42,05	49,99
42,07	49,99
42,10	49,99
42,12	49,99
42,14	49,99
42,17	49,99
42,19	49,99
42,22	49,99
42,24	49,99
42,27	49,99
42,29	49,99
42,31	49,99
42,34	49,99
42,36	49,99
42,39	49,99
42,41	49,99
42,44	49,99
42,46	49,99
42,49	49,99
42,51	49,99
42,53	49,99
42,56	49,99
42,58	49,99
42,61	49,99
42,63	49,99
42,66	49,99
42,68	49,99
42,71	49,99
42,73	49,99
