6.00	0.01
6.03	0.01
6.05	0.01
6.08	0.01
6.10	0.01
6.12	0.01
6.15	0.01
6.17	0.01
6.20	0.01
6.22	0.01
6.25	0.01
6.27	0.01
6.30	0.01
6.32	0.01
6.34	0.01
6.37	0.01
6.39	0.00
6.42	0.00
6.44	0.00
6.47	0.01
6.49	0.01
6.52	0.01
6.54	0.01
6.56	0.01
6.59	0.01
6.61	0.01
6.64	0.01
6.66	0.01
6.69	0.01
6.71	0.01
6.73	0.01
6.76	0.01
6.78	0.01
6.81	0.01
6.83	0.01
6.86	0.01
6.88	0.01
6.91	0.01
6.93	0.01
6.95	0.01
6.98	0.01
7.00	0.01
7.03	0.01
7.05	0.01
7.08	0.01
7.10	0.01
7.13	0.01
7.15	0.01
7.17	0.01
7.20	0.01
7.22	0.01
7.25	0.01
7.27	0.01
7.30	0.01
7.32	0.01
7.35	0.01
7.37	0.01
7.39	0.01
7.42	0.01
7.44	0.01
7.47	0.01
7.49	0.01
7.52	0.01
7.54	0.01
7.57	0.01
7.59	0.01
7.61	0.01
7.64	0.01
7.66	0.01
7.69	0.01
7.71	0.01
7.74	0.01
7.76	0.01
7.78	0.01
7.81	0.01
7.83	0.01
7.86	0.01
7.88	0.01
7.91	0.01
7.93	0.01
7.96	0.01
7.98	0.01
8.00	0.01
8.03	0.01
8.05	0.01
8.08	0.01
8.10	0.01
8.13	0.01
8.15	0.01
8.18	0.01
8.20	0.01
8.22	0.01
8.25	0.01
8.27	0.01
8.30	0.01
8.32	0.01
8.35	0.01
8.37	0.01
8.40	0.01
8.42	0.01
8.44	0.01
8.47	0.01
8.49	0.01
8.52	0.01
8.54	0.01
8.57	0.01
8.59	0.01
8.62	0.01
8.64	0.01
8.66	0.01
8.69	0.01
8.71	0.01
8.74	0.01
8.76	0.01
8.79	0.01
8.81	0.01
8.84	0.01
8.86	0.01
8.88	0.01
8.91	0.01
8.93	0.01
8.96	0.01
8.98	0.01
9.01	0.01
9.03	0.01
9.05	0.01
9.08	0.01
9.10	0.01
9.13	0.01
9.15	0.01
9.18	0.01
9.20	0.01
9.23	0.01
9.25	0.01
9.27	0.01
9.30	0.01
9.32	0.01
9.35	0.01
9.37	0.01
9.40	0.01
9.42	0.01
9.45	0.01
9.47	0.01
9.49	0.01
9.52	0.01
9.54	0.01
9.57	0.01
9.59	0.01
9.62	0.01
9.64	0.01
9.67	0.01
9.69	0.01
9.71	0.01
9.74	0.01
9.76	0.01
9.79	0.01
9.81	0.01
9.84	0.01
9.86	0.01
9.89	0.01
9.91	0.01
9.93	0.01
9.96	0.01
9.98	0.01
10.01	0.01
10.03	0.01
10.06	0.01
10.08	0.01
10.10	0.01
10.13	0.01
10.15	0.01
10.18	0.01
10.20	0.01
10.23	0.00
10.25	0.00
10.28	0.00
10.30	0.01
10.32	0.01
10.35	0.01
10.37	0.01
10.40	0.01
10.42	0.01
10.45	0.01
10.47	0.01
10.50	0.01
10.52	0.01
10.54	0.01
10.57	0.01
10.59	0.01
10.62	0.01
10.64	0.00
10.67	0.00
10.69	0.00
10.72	0.00
10.74	0.00
10.76	0.00
10.79	0.00
10.81	0.00
10.84	0.01
10.86	0.01
10.89	0.01
10.91	0.01
10.94	0.01
10.96	0.01
10.98	0.01
11.01	0.01
11.03	0.01
11.06	0.01
11.08	0.01
11.11	0.01
11.13	0.01
11.15	0.01
11.18	0.01
11.20	0.01
11.23	0.01
11.25	0.01
11.28	0.01
11.30	0.01
11.33	0.01
11.35	0.01
11.37	0.01
11.40	0.01
11.42	0.01
11.45	0.01
11.47	0.01
11.50	0.01
11.52	0.01
11.55	0.01
11.57	0.01
11.59	0.01
11.62	0.01
11.64	0.01
11.67	0.01
11.69	0.01
11.72	0.01
11.74	0.01
11.77	0.01
11.79	0.01
11.81	0.01
11.84	0.00
11.86	0.00
11.89	0.01
11.91	0.01
11.94	0.01
11.96	0.01
11.99	0.01
12.01	0.01
12.03	0.01
12.06	0.01
12.08	0.00
12.11	0.00
12.13	0.00
12.16	0.00
12.18	0.00
12.21	0.00
12.23	0.00
12.25	0.00
12.28	0.01
12.30	0.01
12.33	0.01
12.35	0.01
12.38	0.01
12.40	0.01
12.42	0.01
12.45	0.01
12.47	0.01
12.50	0.01
12.52	0.01
12.55	0.01
12.57	0.01
12.60	0.01
12.62	0.01
12.64	0.01
12.67	0.01
12.69	0.01
12.72	0.01
12.74	0.01
12.77	0.01
12.79	0.01
12.82	0.01
12.84	0.02
12.86	0.02
12.89	0.01
12.91	0.01
12.94	0.01
12.96	0.01
12.99	0.01
13.01	0.01
13.04	0.01
13.06	0.01
13.08	0.02
13.11	0.02
13.13	0.02
13.16	0.02
13.18	0.02
13.21	0.03
13.23	0.03
13.26	0.02
13.28	0.02
13.30	0.02
13.33	0.02
13.35	0.02
13.38	0.02
13.40	0.02
13.43	0.02
13.45	0.02
13.47	0.03
13.50	0.03
13.52	0.03
13.55	0.05
13.57	0.05
13.60	0.06
13.62	0.06
13.65	0.06
13.67	0.08
13.69	0.08
13.72	0.06
13.74	0.07
13.77	0.06
13.79	0.07
13.82	0.09
13.84	0.10
13.87	0.10
13.89	0.11
13.91	0.11
13.94	0.13
13.96	0.13
13.99	0.12
14.01	0.12
14.04	0.12
14.06	0.12
14.09	0.12
14.11	0.12
14.13	0.12
14.16	0.12
14.18	0.12
14.21	0.13
14.23	0.12
14.26	0.12
14.28	0.14
14.31	0.14
14.33	0.15
14.35	0.15
14.38	0.15
14.40	0.17
14.43	0.17
14.45	0.15
14.48	0.16
14.50	0.15
14.52	0.16
14.55	0.18
14.57	0.18
14.60	0.19
14.62	0.19
14.65	0.19
14.67	0.20
14.70	0.20
14.72	0.19
14.74	0.19
14.77	0.19
14.79	0.19
14.82	0.19
14.84	0.19
14.87	0.19
14.89	0.19
14.92	0.19
14.94	0.20
14.96	0.18
14.99	0.18
15.01	0.20
15.04	0.21
15.06	0.21
15.09	0.21
15.11	0.21
15.14	0.24
15.16	0.23
15.18	0.22
15.21	0.21
15.23	0.20
15.26	0.20
15.28	0.21
15.31	0.21
15.33	0.22
15.36	0.21
15.38	0.22
15.40	0.24
15.43	0.25
15.45	0.23
15.48	0.24
15.50	0.23
15.53	0.24
15.55	0.24
15.57	0.22
15.60	0.22
15.62	0.22
15.65	0.22
15.67	0.23
15.70	0.20
15.72	0.20
15.75	0.21
15.77	0.22
15.79	0.22
15.82	0.23
15.84	0.23
15.87	0.25
15.89	0.25
15.92	0.25
15.94	0.25
15.97	0.24
15.99	0.24
16.01	0.25
16.04	0.25
16.06	0.25
16.09	0.25
16.11	0.24
16.14	0.26
16.16	0.27
16.19	0.26
16.21	0.26
16.23	0.25
16.26	0.26
16.28	0.26
16.31	0.27
16.33	0.27
16.36	0.27
16.38	0.27
16.41	0.29
16.43	0.28
16.45	0.29
16.48	0.30
16.50	0.31
16.53	0.31
16.55	0.32
16.58	0.32
16.60	0.34
16.63	0.34
16.65	0.34
16.67	0.33
16.70	0.32
16.72	0.33
16.75	0.36
16.77	0.36
16.80	0.38
16.82	0.38
16.84	0.39
16.87	0.42
16.89	0.43
16.92	0.41
16.94	0.42
16.97	0.42
16.99	0.44
17.02	0.45
17.04	0.45
17.06	0.46
17.09	0.47
17.11	0.48
17.14	0.50
17.16	0.48
17.19	0.50
17.21	0.51
17.24	0.52
17.26	0.52
17.28	0.53
17.31	0.53
17.33	0.57
17.36	0.57
17.38	0.58
17.41	0.59
17.43	0.58
17.46	0.61
17.48	0.63
17.50	0.64
17.53	0.65
17.55	0.66
17.58	0.66
17.60	0.70
17.63	0.71
17.65	0.70
17.68	0.70
17.70	0.69
17.72	0.71
17.75	0.72
17.77	0.71
17.80	0.72
17.82	0.73
17.85	0.76
17.87	0.78
17.89	0.78
17.92	0.79
17.94	0.80
17.97	0.81
17.99	0.83
18.02	0.83
18.04	0.84
18.07	0.86
18.09	0.86
18.11	0.88
18.14	0.88
18.16	0.87
18.19	0.88
18.21	0.91
18.24	0.92
18.26	0.94
18.29	0.95
18.31	0.95
18.33	0.99
18.36	0.99
18.38	0.97
18.41	0.97
18.43	0.97
18.46	0.98
18.48	0.99
18.51	0.98
18.53	1.00
18.55	0.99
18.58	1.00
18.60	1.02
18.63	1.03
18.65	1.03
18.68	1.04
18.70	1.04
18.73	1.05
18.75	1.06
18.77	1.05
18.80	1.05
18.82	1.05
18.85	1.05
18.87	1.05
18.90	1.03
18.92	1.03
18.94	1.06
18.97	1.06
18.99	1.06
19.02	1.07
19.04	1.07
19.07	1.10
19.09	1.10
19.12	1.08
19.14	1.09
19.16	1.08
19.19	1.08
19.21	1.08
19.24	1.07
19.26	1.08
19.29	1.07
19.31	1.07
19.34	1.08
19.36	1.07
19.38	1.08
19.41	1.07
19.43	1.07
19.46	1.08
19.48	1.08
19.51	1.07
19.53	1.07
19.56	1.06
19.58	1.06
19.60	1.05
19.63	1.03
19.65	1.03
19.68	1.04
19.70	1.04
19.73	1.04
19.75	1.04
19.78	1.03
19.80	1.06
19.82	1.06
19.85	1.03
19.87	1.02
19.90	1.00
19.92	1.00
19.95	1.00
19.97	0.97
19.99	0.97
20.02	0.96
20.04	0.96
20.07	0.97
20.09	0.97
20.12	0.97
20.14	0.96
20.17	0.95
20.19	0.95
20.21	0.95
20.24	0.94
20.26	0.93
20.29	0.92
20.31	0.92
20.34	0.92
20.36	0.90
20.39	0.90
20.41	0.91
20.43	0.90
20.46	0.91
20.48	0.91
20.51	0.91
20.53	0.94
20.56	0.93
20.58	0.91
20.61	0.91
20.63	0.89
20.65	0.89
20.68	0.88
20.70	0.86
20.73	0.86
20.75	0.86
20.78	0.85
20.80	0.88
20.83	0.88
20.85	0.88
20.87	0.88
20.90	0.89
20.92	0.90
20.95	0.90
20.97	0.89
21.00	0.90
21.02	0.90
21.05	0.91
21.07	0.92
21.09	0.93
21.12	0.94
21.14	0.96
21.17	0.96
21.19	0.98
21.22	0.99
21.24	0.99
21.26	1.01
21.29	1.02
21.31	1.02
21.34	1.03
21.36	1.01
21.39	1.03
21.41	1.04
21.44	1.03
21.46	1.05
21.48	1.06
21.51	1.09
21.53	1.13
21.56	1.15
21.58	1.16
21.61	1.18
21.63	1.20
21.66	1.22
21.68	1.23
21.70	1.24
21.73	1.25
21.75	1.27
21.78	1.29
21.80	1.31
21.83	1.33
21.85	1.35
21.88	1.37
21.90	1.39
21.92	1.43
21.95	1.45
21.97	1.47
22.00	1.50
22.02	1.53
22.05	1.55
22.07	1.57
22.10	1.56
22.12	1.58
22.14	1.60
22.17	1.61
22.19	1.63
22.22	1.65
22.24	1.68
22.27	1.74
22.29	1.76
22.31	1.78
22.34	1.81
22.36	1.82
22.39	1.85
22.41	1.86
22.44	1.87
22.46	1.89
22.49	1.91
22.51	1.93
22.53	1.96
22.56	1.98
22.58	2.01
22.61	2.03
22.63	2.05
22.66	2.08
22.68	2.10
22.71	2.11
22.73	2.15
22.75	2.17
22.78	2.19
22.80	2.21
22.83	2.20
22.85	2.22
22.88	2.24
22.90	2.23
22.93	2.25
22.95	2.26
22.97	2.28
23.00	2.32
23.02	2.33
23.05	2.34
23.07	2.36
23.10	2.36
23.12	2.38
23.15	2.39
23.17	2.39
23.19	2.40
23.22	2.40
23.24	2.41
23.27	2.42
23.29	2.43
23.32	2.44
23.34	2.44
23.36	2.45
23.39	2.47
23.41	2.47
23.44	2.47
23.46	2.49
23.49	2.49
23.51	2.48
23.54	2.48
23.56	2.46
23.58	2.46
23.61	2.46
23.63	2.44
23.66	2.43
23.68	2.42
23.71	2.42
23.73	2.44
23.76	2.44
23.78	2.43
23.80	2.41
23.83	2.41
23.85	2.42
23.88	2.41
23.90	2.39
23.93	2.39
23.95	2.38
23.98	2.37
24.00	2.37
24.02	2.36
24.05	2.34
24.07	2.32
24.10	2.30
24.12	2.30
24.15	2.29
24.17	2.27
24.20	2.28
24.22	2.27
24.24	2.26
24.27	2.25
24.29	2.21
24.32	2.19
24.34	2.17
24.37	2.13
24.39	2.13
24.42	2.09
24.44	2.07
24.46	2.09
24.49	2.07
24.51	2.06
24.54	2.05
24.56	2.02
24.59	2.02
24.61	2.01
24.63	1.98
24.66	1.97
24.68	1.95
24.71	1.93
24.73	1.93
24.76	1.91
24.78	1.89
24.81	1.87
24.83	1.86
24.85	1.86
24.88	1.85
24.90	1.82
24.93	1.83
24.95	1.82
24.98	1.81
25.00	1.79
25.03	1.76
25.05	1.74
25.07	1.73
25.10	1.70
25.12	1.69
25.15	1.66
25.17	1.66
25.20	1.68
25.22	1.67
25.25	1.66
25.27	1.65
25.29	1.64
25.32	1.65
25.34	1.63
25.37	1.61
25.39	1.61
25.42	1.59
25.44	1.58
25.47	1.59
25.49	1.59
25.51	1.59
25.54	1.58
25.56	1.59
25.59	1.60
25.61	1.60
25.64	1.59
25.66	1.60
25.68	1.60
25.71	1.61
25.73	1.61
25.76	1.61
25.78	1.62
25.81	1.63
25.83	1.62
25.86	1.64
25.88	1.64
25.90	1.66
25.93	1.70
25.95	1.71
25.98	1.73
26.00	1.74
26.03	1.75
26.05	1.78
26.08	1.80
26.10	1.80
26.12	1.82
26.15	1.84
26.17	1.87
26.20	1.90
26.22	1.93
26.25	1.97
26.27	1.99
26.30	2.03
26.32	2.07
26.34	2.10
26.37	2.14
26.39	2.18
26.42	2.21
26.44	2.25
26.47	2.28
26.49	2.31
26.52	2.35
26.54	2.38
26.56	2.41
26.59	2.46
26.61	2.48
26.64	2.53
26.66	2.60
26.69	2.64
26.71	2.69
26.73	2.73
26.76	2.78
26.78	2.84
26.81	2.88
26.83	2.89
26.86	2.94
26.88	2.97
26.91	3.01
26.93	3.08
26.95	3.13
26.98	3.18
27.00	3.24
27.03	3.28
27.05	3.35
27.08	3.40
27.10	3.43
27.13	3.47
27.15	3.50
27.17	3.53
27.20	3.57
27.22	3.61
27.25	3.65
27.27	3.69
27.30	3.74
27.32	3.80
27.35	3.82
27.37	3.86
27.39	3.93
27.42	3.97
27.44	4.00
27.47	4.04
27.49	4.06
27.52	4.12
27.54	4.15
27.57	4.15
27.59	4.18
27.61	4.21
27.64	4.24
27.66	4.27
27.69	4.30
27.71	4.32
27.74	4.36
27.76	4.37
27.78	4.40
27.81	4.41
27.83	4.42
27.86	4.44
27.88	4.45
27.91	4.46
27.93	4.47
27.96	4.48
27.98	4.51
28.00	4.51
28.03	4.51
28.05	4.53
28.08	4.52
28.10	4.53
28.13	4.55
28.15	4.55
28.18	4.56
28.20	4.56
28.22	4.54
28.25	4.56
28.27	4.55
28.30	4.52
28.32	4.51
28.35	4.49
28.37	4.47
28.40	4.48
28.42	4.47
28.44	4.46
28.47	4.45
28.49	4.44
28.52	4.45
28.54	4.43
28.57	4.40
28.59	4.38
28.62	4.35
28.64	4.33
28.66	4.30
28.69	4.27
28.71	4.25
28.74	4.22
28.76	4.20
28.79	4.19
28.81	4.15
28.84	4.13
28.86	4.11
28.88	4.08
28.91	4.05
28.93	4.02
28.96	3.98
28.98	3.96
29.01	3.92
29.03	3.87
29.05	3.84
29.08	3.79
29.10	3.76
29.13	3.75
29.15	3.72
29.18	3.69
29.20	3.66
29.23	3.62
29.25	3.61
29.27	3.58
29.30	3.52
29.32	3.48
29.35	3.44
29.37	3.41
29.40	3.37
29.42	3.33
29.45	3.30
29.47	3.27
29.49	3.23
29.52	3.21
29.54	3.16
29.57	3.14
29.59	3.10
29.62	3.07
29.64	3.05
29.67	3.02
29.69	2.98
29.71	2.97
29.74	2.93
29.76	2.90
29.79	2.88
29.81	2.83
29.84	2.80
29.86	2.79
29.89	2.76
29.91	2.74
29.93	2.72
29.96	2.70
29.98	2.70
30.01	2.68
30.03	2.65
30.06	2.63
30.08	2.61
30.10	2.59
30.13	2.57
30.15	2.54
30.18	2.53
30.20	2.50
30.23	2.49
30.25	2.49
30.28	2.47
30.30	2.47
30.32	2.47
30.35	2.47
30.37	2.48
30.40	2.48
30.42	2.47
30.45	2.49
30.47	2.49
30.50	2.49
30.52	2.50
30.54	2.49
30.57	2.50
30.59	2.53
30.62	2.55
30.64	2.57
30.67	2.59
30.69	2.61
30.72	2.66
30.74	2.69
30.76	2.69
30.79	2.72
30.81	2.73
30.84	2.77
30.86	2.80
30.89	2.83
30.91	2.87
30.94	2.91
30.96	2.95
30.98	3.01
31.01	3.06
31.03	3.11
31.06	3.16
31.08	3.21
31.11	3.27
31.13	3.33
31.15	3.37
31.18	3.42
31.20	3.47
31.23	3.53
31.25	3.59
31.28	3.63
31.30	3.69
31.33	3.78
31.35	3.86
31.37	3.93
31.40	4.01
31.42	4.08
31.45	4.18
31.47	4.25
31.50	4.30
31.52	4.37
31.55	4.43
31.57	4.49
31.59	4.56
31.62	4.63
31.64	4.71
31.67	4.80
31.69	4.88
31.72	4.99
31.74	5.08
31.77	5.17
31.79	5.25
31.81	5.32
31.84	5.40
31.86	5.47
31.89	5.53
31.91	5.60
31.94	5.67
31.96	5.74
31.99	5.81
32.01	5.87
32.03	5.96
32.06	6.06
32.08	6.14
32.11	6.21
32.13	6.29
32.16	6.36
32.18	6.44
32.20	6.50
32.23	6.53
32.25	6.59
32.28	6.64
32.30	6.69
32.33	6.74
32.35	6.80
32.38	6.86
32.40	6.91
32.42	6.97
32.45	7.04
32.47	7.09
32.50	7.13
32.52	7.17
32.55	7.21
32.57	7.25
32.60	7.28
32.62	7.30
32.64	7.33
32.67	7.36
32.69	7.39
32.72	7.42
32.74	7.42
32.77	7.45
32.79	7.49
32.82	7.50
32.84	7.52
32.86	7.53
32.89	7.54
32.91	7.57
32.94	7.57
32.96	7.55
32.99	7.55
33.01	7.53
33.04	7.53
33.06	7.51
33.08	7.49
33.11	7.48
33.13	7.46
33.16	7.43
33.18	7.44
33.21	7.42
33.23	7.40
33.26	7.38
33.28	7.36
33.30	7.34
33.33	7.32
33.35	7.28
33.38	7.24
33.40	7.20
33.43	7.15
33.45	7.11
33.47	7.06
33.50	7.01
33.52	6.99
33.55	6.96
33.57	6.92
33.60	6.88
33.62	6.83
33.65	6.80
33.67	6.74
33.69	6.68
33.72	6.61
33.74	6.54
33.77	6.47
33.79	6.41
33.82	6.33
33.84	6.28
33.87	6.22
33.89	6.17
33.91	6.14
33.94	6.09
33.96	6.03
33.99	5.97
34.01	5.92
34.04	5.86
34.06	5.79
34.09	5.72
34.11	5.66
34.13	5.59
34.16	5.53
34.18	5.47
34.21	5.41
34.23	5.36
34.26	5.31
34.28	5.25
34.31	5.20
34.33	5.15
34.35	5.09
34.38	5.03
34.40	4.96
34.43	4.88
34.45	4.82
34.48	4.74
34.50	4.69
34.52	4.63
34.55	4.57
34.57	4.53
34.60	4.48
34.62	4.44
34.65	4.42
34.67	4.38
34.70	4.34
34.72	4.30
34.74	4.26
34.77	4.23
34.79	4.19
34.82	4.14
34.84	4.11
34.87	4.07
34.89	4.04
34.92	4.01
34.94	3.98
34.96	3.96
34.99	3.93
35.01	3.90
35.04	3.90
35.06	3.87
35.09	3.84
35.11	3.84
35.14	3.81
35.16	3.80
35.18	3.79
35.21	3.75
35.23	3.76
35.26	3.75
35.28	3.75
35.31	3.76
35.33	3.76
35.36	3.77
35.38	3.81
35.40	3.83
35.43	3.85
35.45	3.87
35.48	3.89
35.50	3.93
35.53	3.96
35.55	3.99
35.57	4.02
35.60	4.04
35.62	4.08
35.65	4.12
35.67	4.16
35.70	4.20
35.72	4.24
35.75	4.29
35.77	4.36
35.79	4.42
35.82	4.49
35.84	4.57
35.87	4.64
35.89	4.72
35.92	4.79
35.94	4.83
35.97	4.90
35.99	4.97
36.01	5.03
36.04	5.11
36.06	5.18
36.09	5.28
36.11	5.42
36.14	5.53
36.16	5.64
36.19	5.75
36.21	5.85
36.23	5.98
36.26	6.07
36.28	6.17
36.31	6.26
36.33	6.35
36.36	6.45
36.38	6.57
36.41	6.67
36.43	6.79
36.45	6.90
36.48	7.02
36.50	7.16
36.53	7.28
36.55	7.40
36.58	7.55
36.60	7.66
36.62	7.77
36.65	7.88
36.67	7.98
36.70	8.09
36.72	8.20
36.75	8.30
36.77	8.42
36.80	8.54
36.82	8.66
36.84	8.82
36.87	8.94
36.89	9.06
36.92	9.15
36.94	9.25
36.97	9.36
36.99	9.45
37.02	9.53
37.04	9.62
37.06	9.71
37.09	9.83
37.11	9.94
37.14	10.04
37.16	10.14
37.19	10.24
37.21	10.33
37.24	10.43
37.26	10.50
37.28	10.57
37.31	10.66
37.33	10.73
37.36	10.80
37.38	10.86
37.41	10.90
37.43	10.97
37.46	11.02
37.48	11.07
37.50	11.13
37.53	11.17
37.55	11.21
37.58	11.29
37.60	11.32
37.63	11.35
37.65	11.38
37.68	11.40
37.70	11.43
37.72	11.46
37.75	11.46
37.77	11.48
37.80	11.49
37.82	11.50
37.85	11.50
37.87	11.50
37.89	11.49
37.92	11.48
37.94	11.47
37.97	11.47
37.99	11.44
38.02	11.43
38.04	11.43
38.07	11.40
38.09	11.38
38.11	11.34
38.14	11.28
38.16	11.24
38.19	11.18
38.21	11.11
38.24	11.07
38.26	11.00
38.29	10.96
38.31	10.94
38.33	10.90
38.36	10.86
38.38	10.80
38.41	10.74
38.43	10.69
38.46	10.61
38.48	10.51
38.51	10.43
38.53	10.33
38.55	10.25
38.58	10.17
38.60	10.09
38.63	10.02
38.65	9.94
38.68	9.88
38.70	9.82
38.73	9.75
38.75	9.66
38.77	9.61
38.80	9.50
38.82	9.40
38.85	9.30
38.87	9.20
38.90	9.10
38.92	8.99
38.94	8.88
38.97	8.81
38.99	8.71
39.02	8.63
39.04	8.57
39.07	8.49
39.09	8.40
39.12	8.32
39.14	8.23
39.16	8.16
39.19	8.06
39.21	7.94
39.24	7.85
39.26	7.75
39.29	7.66
39.31	7.59
39.34	7.51
39.36	7.44
39.38	7.37
39.41	7.29
39.43	7.24
39.46	7.16
39.48	7.07
39.51	7.01
39.53	6.92
39.56	6.86
39.58	6.78
39.60	6.70
39.63	6.63
39.65	6.58
39.68	6.49
39.70	6.44
39.73	6.37
39.75	6.33
39.78	6.31
39.80	6.26
39.82	6.22
39.85	6.18
39.87	6.15
39.90	6.12
39.92	6.08
39.95	6.03
39.97	6.01
39.99	5.96
40.02	5.94
40.04	5.93
40.07	5.92
40.09	5.92
40.12	5.91
40.14	5.90
40.17	5.93
40.19	5.93
40.21	5.93
40.24	5.96
40.26	5.95
40.29	5.97
40.31	5.99
40.34	6.01
40.36	6.04
40.39	6.06
40.41	6.07
40.43	6.12
40.46	6.14
40.48	6.19
40.51	6.26
40.53	6.31
40.56	6.37
40.58	6.44
40.61	6.51
40.63	6.60
40.65	6.67
40.68	6.72
40.70	6.80
40.73	6.87
40.75	6.95
40.78	7.05
40.80	7.15
40.83	7.26
40.85	7.37
40.87	7.49
40.90	7.64
40.92	7.77
40.95	7.90
40.97	8.04
41.00	8.16
41.02	8.28
41.05	8.40
41.07	8.52
41.09	8.66
41.12	8.79
41.14	8.91
41.17	9.07
41.19	9.22
41.22	9.39
41.24	9.58
41.26	9.75
41.29	9.93
41.31	10.11
41.34	10.26
41.36	10.44
41.39	10.60
41.41	10.72
41.44	10.89
41.46	11.03
41.48	11.19
41.51	11.39
41.53	11.59
41.56	11.78
41.58	11.98
41.61	12.16
41.63	12.38
41.66	12.57
41.68	12.71
41.70	12.86
41.73	13.01
41.75	13.17
41.78	13.33
41.80	13.48
41.83	13.64
41.85	13.82
41.88	13.99
41.90	14.18
41.92	14.33
41.95	14.51
41.97	14.68
42.00	14.85
42.02	14.99
42.05	15.13
42.07	15.27
42.10	15.42
42.12	15.55
42.14	15.66
42.17	15.79
42.19	15.92
42.22	16.05
42.24	16.20
42.27	16.34
42.29	16.45
42.31	16.56
42.34	16.66
42.36	16.77
42.39	16.85
42.41	16.92
42.44	16.99
42.46	17.06
42.49	17.13
42.51	17.19
42.53	17.26
42.56	17.33
42.58	17.39
42.61	17.45
42.63	17.52
42.66	17.55
42.68	17.60
42.71	17.64
42.73	17.67
